Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_50,SMA_200,EMA_20,RSI_14,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,BBM_20_2.0,BBU_20_2.0,BBL_20_2.0,BBB_20_2.0,BBP_20_2.0,ATRr_14,OBV
2023-01-02,2436.16519182867,2441.9862312468067,2402.233738166701,2421.49462890625,681703,0.0,0.0,,,2421.49462890625,0.0,0.0,0.0,0.0,,,,,,39.75249308010552,0.0
2023-01-03,2413.5919240124867,2424.902410116097,2399.3472324919226,2406.02001953125,821843,0.0,0.0,,,2420.020856584821,0.0,-1.2344417735043862,-0.24688835470087725,-0.987553418803509,,,,,,38.7383991189676,-821843.0
2023-01-04,2414.01751764992,2421.494680028095,2391.822421426849,2400.38818359375,1672649,0.0,0.0,,,2418.151078204719,0.0,-2.6367925623067094,-0.7248691962220437,-1.9119233660846657,,,,,,38.09081765341607,-2494492.0
2023-01-05,2401.760830433266,2453.2496886289705,2401.71345981488,2445.441162109375,2008493,0.0,0.0,,,2420.750133814686,70.80968882796193,-0.11148173106448667,-0.6021917031905323,0.4907099721260456,,,,,,39.14586675211638,-485999.0
2023-01-06,2441.938691416838,2472.131561876381,2437.1115108754425,2438.57861328125,991782,0.0,0.0,,,2422.448084240073,63.4407094716386,1.3208688054837694,-0.21757960145567196,1.5384484069394413,,,,,,38.85116562703225,-1477781.0
2023-01-09,2450.788749169992,2488.742778610976,2432.4741142837315,2483.6318359375,1267078,0.0,0.0,,,2428.2751082112563,78.93766254499866,6.022017400081495,1.0303397988517615,4.991677601229734,,,,,,40.09527267704742,-210703.0
2023-01-10,2483.631806412884,2511.363950177245,2475.1607852880243,2502.372314453125,1413088,0.0,0.0,,,2435.3319849961963,82.29882921771122,11.131593446667011,3.0505905284148116,8.0810029182522,,,,,,39.81726497791694,1202385.0
2023-01-11,2502.513997050636,2506.1580678807336,2449.605416094132,2454.479736328125,1471687,0.0,0.0,,,2437.155580361142,57.183999700227794,11.18747621454213,4.677967665640276,6.509508548901854,,,,,,41.01264974996584,-269302.0
2023-01-12,2447.7128344396174,2463.329887238485,2435.077126562788,2451.451416015625,1703829,0.0,0.0,,,2438.5170885187117,56.01988160314666,10.86219099390837,5.914812331293895,4.947378662614476,,,,,,40.10122910180376,-1973131.0
2023-01-13,2451.593132547807,2498.0184144275945,2429.3032942856776,2483.58447265625,1348015,0.0,0.0,,,2442.8092203413344,64.31996873883449,13.04687300612386,7.341224466259888,5.705648539863972,,,,,,42.14507846181185,-625116.0
2023-01-16,2487.323038952813,2487.323038952813,2445.724938478369,2458.1240234375,930068,0.0,0.0,,,2444.2677730171595,55.3987368907535,12.578803157718994,8.38874020455171,4.190062953167285,,,,,,42.10600860557129,-1555184.0
2023-01-17,2466.026723011459,2531.854999206043,2462.5721347887907,2524.8037109375,1892865,0.0,0.0,,,2451.937862342906,67.94027851322566,17.3879109328127,10.188574350203908,7.199336582608794,,,,,,44.36493483149784,337681.0
2023-01-18,2525.230019063546,2549.365463398673,2517.658114958408,2542.4560546875,2038075,0.0,0.0,,,2460.558642566201,70.31967046264131,22.365741757369506,12.624007831637027,9.741733925732479,,,,,,43.46082151783835,2375756.0
2023-01-19,2527.217173898925,2535.924815466746,2472.131398932238,2507.9560546875,1649842,0.0,0.0,,,2465.0726818158487,60.81913876887907,23.258734662565075,14.750953197822637,8.507781464742438,,,,,,45.37966682051147,725914.0
2023-01-20,2413.5441938833374,2465.601029437684,2400.340733626147,2412.361083984375,4569549,0.0,0.0,,,2460.0525296414226,43.34457147136424,16.067506544590742,15.01426386717626,1.0532426774144827,,,,,,49.82507069485729,-3843635.0
2023-01-23,2423.008872524249,2464.65433752076,2415.436969797611,2457.4609375,1388360,0.0,0.0,,,2459.8057113422396,50.56155533416995,13.847957085377402,14.781002510816489,-0.9330454254390865,,,,,,50.00136946925211,-2455275.0
2023-01-24,2464.654504542396,2470.333431972217,2442.6960313623167,2461.341796875,1462462,0.0,0.0,,,2459.9520052025027,51.13834810551826,12.260766580747259,14.276955324802644,-2.016188744055386,,,,,,48.40394312215556,-992813.0
2023-01-25,2461.341851465384,2500.6211003928256,2455.189679946628,2482.022705078125,1591810,0.0,0.0,,,2462.0539766192287,54.20456969906174,12.527276479867396,13.927019555815596,-1.3997430759481997,,,,,,48.19162007387285,598997.0
2023-01-27,2494.468747961328,2504.927484999918,2440.2349475217848,2472.3681640625,1581382,0.0,0.0,,,2463.0362801852543,52.546784543218,11.823156730297796,13.506246990712036,-1.6830902604142395,,,,,,49.37025703132001,-982385.0
2023-01-30,2470.3335129424054,2470.3335129424054,2394.803729434912,2430.722900390625,2744039,0.0,0.0,,,2459.958815442909,46.01001218166785,7.8146298332453625,12.367923559218703,-4.55329372597334,2461.852990722656,2539.503419010155,2384.2025624351572,6.3082912407946266,0.29954978344225824,51.38412685962487,-3726424.0
2023-01-31,2430.580780203988,2451.5927640980008,2405.214859802832,2438.862548828125,2366794,0.0,0.0,,,2457.949647193882,47.3876332289306,5.23430715583163,10.941200278541288,-5.706893122709658,2462.72138671875,2538.8448717604324,2386.597901677068,6.182062287046337,0.3432885864487461,51.02653953359229,-1359630.0
2023-02-01,2461.0578978840813,2463.708110334017,2410.5629048792493,2436.49658203125,2014615,0.0,0.0,,,2455.9064981307743,47.012129593521294,2.9642985084674365,9.345819924526518,-6.381521416059082,2464.24521484375,2536.7224097000176,2391.7680199874826,5.882303791821548,0.3085699034878461,51.177872813676245,-3374245.0
2023-02-02,2432.0006824744128,2498.4914580898358,2425.848511065157,2493.853759765625,1980667,0.0,0.0,,,2459.520523048379,56.09506589703909,5.727521883121426,8.6221603162455,-2.894638433124074,2468.918493652344,2535.904175898593,2401.9328114060945,5.426317832562826,0.6861238497321474,52.71109240017644,-1393578.0
2023-02-03,2498.727996696555,2515.24416394434,2490.3514865499,2507.009765625,1638238,0.0,0.0,,,2464.043308055676,57.87856907449808,8.87665152574209,8.673058558144819,0.20359296759727208,2471.996923828125,2540.0895279255506,2403.9043197306996,5.509117219448438,0.7570972447073956,50.724062756909554,244660.0
2023-02-06,2490.209630484625,2503.460460901495,2460.6318840183976,2496.45654296875,1697446,0.0,0.0,,,2467.130282809302,55.91636045172165,10.40090739822881,9.018628326161618,1.3822790720671918,2474.8908203125,2541.914554886397,2407.8670857386032,5.416298288700587,0.6608812370221363,50.41362124617333,-1452786.0
2023-02-07,2503.460612707383,2503.9812272919867,2456.420208090268,2462.00439453125,1495745,0.0,0.0,,,2466.642102973297,49.961412200735566,8.728276569427635,8.960557974814822,-0.23228140538718733,2473.8094482421875,2540.9371772938725,2406.6817191905025,5.427073544357584,0.4120702139209164,50.20986395728372,-2948531.0
2023-02-08,2453.9597397089387,2467.9678103125307,2440.377773626767,2444.589599609375,1061956,0.0,0.0,,,2464.541864557685,47.223711594920736,5.92912887139164,8.354272154130186,-2.4251432827385457,2470.9203125,2537.84548227149,2403.99514272851,5.417023724555253,0.3032824348405903,48.594162009318005,-4010487.0
2023-02-09,2448.564266030701,2460.773867852963,2428.688019572779,2448.2802734375,1102484,0.0,0.0,,,2462.9931415938577,47.87558672127057,3.962908742451418,7.475999471794433,-3.5130907293430145,2470.6103393554686,2537.912492780561,2403.308185930376,5.448220818395037,0.33410585856769487,47.4149967429513,-2908003.0
2023-02-10,2446.671168862906,2448.232781433851,2418.607895662112,2439.572509765625,1523011,0.0,0.0,,,2460.7626052292644,46.418770232768814,1.6826251149855125,6.3173246004326495,-4.634699485447137,2470.016394042969,2538.2338966832754,2401.7988914026623,5.523647762405887,0.2768616330189163,46.1476668166968,-4431014.0
2023-02-13,2423.009250290585,2452.113755933724,2413.5443704066374,2442.885498046875,1146525,0.0,0.0,,,2459.0600235928464,47.078582155909906,0.14118686387928392,5.082097053121977,-4.940910189242693,2467.9814453125,2536.919104181889,2399.043786443111,5.586562168068488,0.31798085634729634,45.60636101029607,-3284489.0
2023-02-14,2446.671245013033,2462.7615394676645,2432.663177743183,2441.560302734375,1944364,0.0,0.0,,,2457.3933835110874,46.830167128254786,-1.1738152308771532,3.8309145963221516,-5.004729827199305,2467.1532592773438,2536.9817620029858,2397.3247565517017,5.660653829514875,0.3167441979705923,44.49864677559503,-5228853.0
2023-02-15,2413.54425096214,2434.177734303244,2401.2399077219407,2412.0771484375,2009134,0.0,0.0,,,2453.0775515993173,41.57415178261062,-4.542643252094422,2.156203026638837,-6.698846278733258,2461.5169311523437,2529.9359705620045,2393.097891742683,5.559095575883844,0.13869864922514122,44.20020022108355,-7237987.0
2023-02-16,2423.0089879221355,2424.8072224749017,2387.847055391145,2391.86962890625,1982857,0.0,0.0,,,2447.248225628549,38.39352541877962,-8.742266271186054,-0.02349083292614118,-8.718775438259913,2453.9876098632812,2517.897620511988,2390.0775992145745,5.208666122993776,0.01401994518139166,43.68305499698876,-9220844.0
2023-02-17,2389.882261230372,2409.9951317456766,2372.750735560982,2380.890625,1395341,0.0,0.0,,,2440.9284541401157,36.748533076582355,-12.808760215746133,-2.5805447094901397,-10.228215506255994,2447.6343383789062,2514.1642998582192,2381.1043768995933,5.436266392910346,-0.0016064333635573075,43.223150796110616,-10616185.0
2023-02-20,2383.2566712281323,2406.918870108475,2373.981043051805,2377.05712890625,632091,0.0,0.0,,,2434.8454707845094,36.165864617796586,-16.154596923768622,-5.295355152345836,-10.859241771422786,2445.869140625,2517.9790588971,2373.7592223529,5.896465765431224,0.022867218770817186,42.48848481472199,-11248276.0
2023-02-21,2392.721344828088,2407.8177801990973,2377.8615314255158,2381.50537109375,862797,0.0,0.0,,,2429.7654612901515,37.40606493942214,-18.23703545870103,-7.883691213616875,-10.353344245084156,2442.0713623046877,2519.421018389139,2364.7217062202362,6.334758048303163,0.10849217516350868,41.65078242030237,-10385479.0
2023-02-22,2381.5058707999824,2388.510021181048,2349.893261614141,2360.588623046875,885515,0.0,0.0,,,2423.177190981268,34.05551050503571,-21.32931865124783,-10.572816701143067,-10.756501950104765,2437.0337036132814,2521.8612453229794,2352.2061619035835,6.961540300729359,0.04940884159989884,41.43406650220272,-11270994.0
2023-02-23,2358.6477240758454,2381.268691278382,2347.384611082342,2357.369873046875,757215,0.0,0.0,,,2416.9098273684685,33.55738302137942,-23.76574487160542,-13.211402335235537,-10.554342536369884,2430.801062011719,2519.91958796743,2341.682536056008,7.332440926445617,0.08801389398347123,40.89478176604824,-12028209.0
2023-02-24,2358.8370397311774,2376.8676799947484,2339.670660230971,2351.26513671875,732783,0.0,0.0,,,2410.6579520684954,32.583917107149105,-25.89077862744398,-15.747277593677227,-10.143501033766752,2424.7459106445312,2518.3181430340287,2331.173678255034,7.718106213003131,0.10735801610500284,40.630655908743186,-12760992.0
2023-02-27,2353.915363623792,2353.915363623792,2324.574239268208,2336.073974609375,853991,0.0,0.0,,,2403.554716120008,30.23357571432058,-28.472470101541603,-18.2923160952501,-10.180154006291502,2420.013464355469,2521.5479434144027,2318.478985296535,8.391232574069655,0.08664539118095352,39.824260797803234,-13614983.0
2023-02-28,2337.588719098323,2341.942656293586,2305.313386128832,2328.9755859375,1780454,0.0,0.0,,,2396.451941816912,29.174599935582506,-30.736943485539086,-20.7812415733079,-9.955701912231188,2414.5191162109377,2523.386770940623,2305.651461481252,9.017750491081598,0.10712146098007733,39.59604718115686,-15395437.0
2023-03-01,2326.467353411683,2337.825208676508,2317.0024740243284,2334.27587890625,967339,0.0,0.0,,,2390.5304120158967,31.114803064294065,-31.738009592468643,-22.97259517714005,-8.765414415328593,2409.4080810546875,2523.4083619333906,2295.4078001759844,9.462928407611292,0.17047360949752555,38.25509628622991,-14428098.0
2023-03-02,2334.276099733979,2337.825429840012,2313.216741104854,2323.95947265625,827174,0.0,0.0,,,2384.190322553073,29.42517739896057,-32.983595108240024,-24.974795163360046,-8.008799944879978,2400.913366699219,2513.7322646838056,2288.094468714632,9.397998240951981,0.15894945165348937,37.28035288972477,-15255272.0
2023-03-03,2334.039045110785,2356.660012363278,2324.242803403406,2338.771484375,1176008,0.0,0.0,,,2379.8647189170665,34.891919980724225,-32.402014789947316,-26.460239088677504,-5.941775701269812,2392.5014526367186,2496.7768516494953,2288.226053623942,8.716851469231692,0.24236507953731562,36.95322337667499,-14079264.0
2023-03-06,2349.1356616034195,2365.131446197715,2343.125601919311,2351.880615234375,1214503,0.0,0.0,,,2377.1995661853816,39.368263150421484,-30.531364331961868,-27.274464137334377,-3.256900194627491,2385.27265625,2478.6837298275955,2291.861582672405,7.832318316552646,0.3212629416579877,36.196561837106415,-12864761.0
2023-03-08,2353.9154220908404,2367.5447555060214,2335.1749153378546,2352.1171875,1448340,0.0,0.0,,,2374.8107682153454,39.44916961088431,-28.69894736127435,-27.559360782122372,-1.1395865791519775,2379.7782958984376,2466.901320473525,2292.65527132335,7.321944630324989,0.3412525934827263,35.9232245750393,-11416421.0
2023-03-09,2351.8806295944114,2358.600555264015,2325.4261070415814,2329.685302734375,1038910,0.0,0.0,,,2370.5131048362055,34.71842189124344,-28.725677609289505,-27.7926241475558,-0.9330534617337065,2374.0330810546875,2458.2672842667794,2289.7988778425956,7.096295656897081,0.23675907986763017,35.72688340699603,-12455331.0
2023-03-10,2318.895362798551,2338.2983648138043,2314.2576645034133,2333.5185546875,772024,0.0,0.0,,,2366.9898143458527,36.12799865158734,-28.11347548131107,-27.856794414306854,-0.2566810670042159,2368.2949951171877,2446.664462012201,2289.9255282221743,6.618218343288397,0.2781250670219354,34.89215604295281,-11683307.0
