Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-02,782.8599557722763,788.9948447926183,778.7941116415499,783.6779174804688,4381378,0.0,0.0
2023-01-03,780.5502688048173,790.5585810922254,780.5502688048173,788.8023071289062,8378030,0.0,0.0
2023-01-04,786.709274515468,791.8818278494382,773.2365774595456,774.7041625976562,10351600,0.0,0.0
2023-01-05,777.085950452134,778.5535356487463,764.7680672572426,769.7240600585938,10941436,0.0,0.0
2023-01-06,770.8306910669477,774.2469701477634,759.3788757825465,767.173828125,9092462,0.0,0.0
2023-01-09,767.9437146970364,775.4258965646997,765.0567082508069,768.6654663085938,10729340,0.0,0.0
2023-01-10,769.8684118966518,769.8684118966518,753.0275403864125,754.6154174804688,16371766,0.0,0.0
2023-01-11,754.4469115539331,768.9060251968651,750.6216516314828,765.48974609375,15195798,0.0,0.0
2023-01-12,763.998177755398,771.7449667913606,762.2419037187744,769.5797119140625,9250070,0.0,0.0
2023-01-13,769.2669218933805,774.6319539246812,763.1320332277727,770.18115234375,9244546,0.0,0.0
2023-01-16,777.0860095167562,780.117390200105,760.3895100823422,762.7953491210938,14748094,0.0,0.0
2023-01-17,764.9605254372576,775.1612584159965,759.0421385172157,774.1508178710938,10786354,0.0,0.0
2023-01-18,772.274237215273,789.884965083016,769.724024650822,787.8159790039062,19090642,0.0,0.0
2023-01-19,787.6716113274065,793.9267921137573,785.7469403162216,791.087890625,11172162,0.0,0.0
2023-01-20,791.0878917418223,803.068980550622,790.7510978089086,799.195556640625,18843404,0.0,0.0
2023-01-23,801.7458215030824,809.6129030380878,799.4121694938297,805.0418090820312,15444400,0.0,0.0
2023-01-24,805.9800286815163,819.139954334254,805.9559468005266,815.8198852539062,24983940,0.0,0.0
2023-01-25,813.8471429635326,814.5929177332151,791.6653214666925,793.2772216796875,14704142,0.0,0.0
2023-01-27,785.2657804091282,787.6716191971464,765.032652707376,777.4708862304688,35179948,0.0,0.0
2023-01-30,767.4626270039054,782.0420345725445,761.2074457179801,776.677001953125,18512822,0.0,0.0
2023-01-31,779.3473843212695,780.7908875770869,767.4625643428925,771.552490234375,18596244,0.0,0.0
