Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_50,SMA_200,EMA_20,RSI_14,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,BBM_20_2.0,BBU_20_2.0,BBL_20_2.0,BBB_20_2.0,BBP_20_2.0,ATRr_14,OBV
2023-01-02,368.2911967223692,374.7550292583163,366.8221452318325,372.3066101074219,2924202,0.0,0.0,,,372.3066101074219,0.0,0.0,0.0,0.0,,,,,,7.932884026483805,0.0
2023-01-03,372.8942485384404,374.8040274920365,370.6906712325665,372.2086791992188,2004850,0.0,0.0,,,372.29728335425966,0.0,-0.00781215222133369,-0.001562430444266738,-0.006249721777066952,,,,,,7.660060614554246,-2004850.0
2023-01-04,372.5514688827335,373.62877933546775,360.9949419226802,364.1778869628906,3815316,0.0,0.0,,,371.5240075074626,0.0,-0.6544767558371518,-0.13214529552284376,-0.5223314603143081,,,,,,8.015330385856625,-5820166.0
2023-01-05,365.0103392264163,366.8711318048148,361.043882266429,365.0592956542969,2499525,0.0,0.0,,,370.9083206643039,10.464291768462772,-1.0833525837905427,-0.32238675317638354,-0.7609658306141591,,,,,,7.859038896751565,-3320641.0
2023-01-06,366.1856167559828,366.5773579008711,359.96662520910434,362.1212463378906,2603968,0.0,0.0,,,370.0714564427407,7.606832111819557,-1.6413948151620161,-0.5861883655735101,-1.055206449588506,,,,,,7.769874167824081,-5924609.0
2023-01-09,365.3041468486715,368.2422499064356,362.46398653708553,366.2345581054688,1561902,0.0,0.0,,,369.7060375534768,34.55213110004745,-1.731774601128734,-0.8153056126845548,-0.9164689884441792,,,,,,7.652097696447,-4362707.0
2023-01-10,366.1855568555778,366.9690689051217,360.6031792062301,365.3530883789063,2252881,0.0,0.0,,,369.29147096542243,32.37326703993017,-1.853166325003599,-1.0228777551483637,-0.8302885698552354,,,,,,7.560225696621613,-6615588.0
2023-01-11,365.3041544502723,367.7525737160248,363.3943754678132,364.4227294921875,1681043,0.0,0.0,,,368.8277813013048,30.20802979094836,-2.0013717597434493,-1.2185765560673807,-0.7827952036760686,,,,,,7.331509450306615,-8296631.0
2023-01-12,365.20621209505583,368.7319418191195,363.1495339320245,367.1649475097656,2859266,0.0,0.0,,,368.66941617830105,42.43023496607581,-1.8759270390093548,-1.3500466526557755,-0.5258803863535793,,,,,,7.206573624362931,-5437365.0
2023-01-13,368.242275179613,371.4741768097932,364.9124307965327,369.2705993652344,2743616,0.0,0.0,,,368.7266717199138,49.71260175225599,-1.5882938244479305,-1.3976960870142066,-0.190597737433724,,,,,,7.160514509284187,-2693749.0
2023-01-16,370.69069309808737,372.0618019694768,364.031004358235,366.0386962890625,1661685,0.0,0.0,,,368.47067405983273,41.115695725612824,-1.6026555818002066,-1.4386879859714066,-0.16396759582880005,,,,,,7.2226775879954435,-4355434.0
2023-01-17,366.2345369210951,368.1442858654168,361.43561162732425,367.6546020507813,1977186,0.0,0.0,,,368.39295291611353,46.13163072634763,-1.466739626291826,-1.4442983140354906,-0.02244131225633539,,,,,,7.18596306300238,-2378248.0
2023-01-18,368.2422615763497,369.36852847326566,365.45105760543214,368.6340026855469,1819111,0.0,0.0,,,368.41591003701194,48.968997551064575,-1.2654089595014284,-1.4085204431286782,0.1431114836272498,,,,,,6.952499334776033,-559137.0
2023-01-19,367.2628609766585,368.7319124205651,364.96134107028575,367.6546020507813,1980513,0.0,0.0,,,368.3434045145138,46.34038842637162,-1.1713794682423782,-1.3610922481514183,0.18971277990904012,,,,,,6.725218764454842,-2539650.0
2023-01-20,366.28352111877626,368.09535734788574,360.94595517938666,361.6804809570313,3988074,0.0,0.0,,,367.70884036618213,34.25980296535825,-1.5609286495979404,-1.4010595284407228,-0.15986912115721763,,,,,,6.75551757902943,-6527724.0
2023-01-23,363.49228714246135,364.0309572676363,359.91760129763503,361.92529296875,2338790,0.0,0.0,,,367.15802632833146,35.00751579767673,-1.828813475655636,-1.4866103178837056,-0.34220315777193044,,,,,,6.5667917498131345,-4188934.0
2023-01-24,362.8557420927565,363.59026788646656,356.09811076821046,357.37127685546875,3010618,0.0,0.0,,,366.2259549499636,28.511215539603512,-2.3811369070946853,-1.6655156357259016,-0.7156212713687837,,,,,,6.63288927613049,-7199552.0
2023-01-25,356.6857180776024,356.6857180776024,341.211690928111,344.786376953125,7032545,0.0,0.0,,,364.1840903788361,18.367535073626257,-3.7906571158781617,-2.0905439317563537,-1.700113184121808,,,,,,7.313367608361008,-14232097.0
2023-01-27,347.6265892968039,352.52342796903423,340.0854457863967,348.60595703125,5422141,0.0,0.0,,,362.70045863144696,26.871422276970648,-4.547087847400803,-2.581852714885244,-1.9652351325155593,,,,,,7.679411506523618,-8809956.0
2023-01-30,349.58529296361087,356.3429237389548,339.35088911450976,345.8636779785156,5105818,0.0,0.0,,,361.0969557121202,24.868411287246843,-5.306671645850031,-3.126816501078201,-2.17985514477183,362.9267303466797,378.8466582485537,347.00680244480566,8.773080939321705,-0.03590231291662694,8.344598872089435,-13915774.0
2023-01-31,348.6548704787827,353.55170854730494,344.29667264262685,348.7038269042969,4784073,0.0,0.0,,,359.91665773042274,30.635346222474382,-5.614747680232597,-3.6244027369090803,-1.9903449433235165,361.74659118652346,378.22824775351233,345.2649346195346,9.112266414414181,0.10432483745716488,8.40963008870291,-9131701.0
2023-02-01,351.15226568798283,358.0568256856804,334.5030153186239,341.79931640625,5504489,0.0,0.0,,,358.1911966519301,25.509152900889177,-6.34291922632832,-4.168106034792928,-2.1748131915353914,360.226123046875,378.18816362643537,342.2640824673146,9.972647418034722,-0.012937451594229998,9.491357251442452,-14636190.0
2023-02-02,341.7013568797757,348.50797379871483,334.5029988901477,347.1858215332031,4485546,0.0,0.0,,,357.14306568824185,34.690518665667796,-6.41144730244315,-4.616774288322973,-1.7946730141201774,359.37651977539065,378.1410568465713,340.61198270421,10.442828642732941,0.1751665603057159,9.813758512665643,-10150644.0
