Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_50,SMA_200,EMA_20,RSI_14,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,BBM_20_2.0,BBU_20_2.0,BBL_20_2.0,BBB_20_2.0,BBP_20_2.0,ATRr_14,OBV
2023-01-02,53.86072885489507,54.619329956483234,53.43401460484692,54.19261932373047,72924744,0.0,0.0,,,54.19261932373047,0.0,0.0,0.0,0.0,,,,,,1.1853153516363122,0.0
2023-01-03,54.47709977880678,55.28311285228962,54.19262478918318,54.80898666381836,78566820,0.0,0.0,,,54.25132097516741,99.99999977286272,0.0491689046223982,0.00983378092447964,0.03933512369791856,,,,,,1.1785423642736579,78566820.0
2023-01-04,55.09345673043643,55.33051980348873,52.8176533995116,53.33919143676758,96809213,0.0,0.0,,,54.16445149531981,28.02658633085109,-0.030117400804257954,0.0018435445787321212,-0.031960945382990075,,,,,,1.273851224252477,-18242393.0
2023-01-05,53.76590826649025,54.19262254187819,52.58059284446575,53.81332015991211,82173647,0.0,0.0,,,54.13101041575717,42.422759563046945,-0.05407084849960597,-0.0093393340369355,-0.04473151446267047,,,,,,1.2980068294781886,63931254.0
2023-01-06,54.0503838302292,54.6193337920502,53.10213148233044,53.4814338684082,88223106,0.0,0.0,,,54.06914598267631,36.86425289543886,-0.0986968624150748,-0.027210839712563363,-0.07148602270251145,,,,,,1.3136636494954435,-24291852.0
2023-01-09,54.0503826655876,54.76157191118743,53.81331958372098,54.145206451416016,56732510,0.0,0.0,,,54.076389836842,50.76025046242422,-0.0795849936198394,-0.037685670494018574,-0.04189932312582082,,,,,,1.311268963301428,32440658.0
2023-01-10,53.95555618630232,54.00296807684973,51.821988556010325,52.24869918823242,82014187,0.0,0.0,,,53.90232406078394,30.264388360098167,-0.21499268443456998,-0.07314707328212885,-0.14184561115244113,,,,,,1.3835510298803038,-49573529.0
2023-01-11,52.438354115342186,53.67108144415144,51.77457674835392,53.4814338684082,75395366,0.0,0.0,,,53.86223928055768,45.63142623321656,-0.22029346275763118,-0.10257635117722932,-0.11771711158040185,,,,,,1.420190577445819,25821837.0
2023-01-12,53.48143010674974,53.57625388795185,52.43835042704955,52.95988845825195,58123134,0.0,0.0,,,53.776301107004755,41.46795678867681,-0.2635407894590145,-0.13476923883358638,-0.1287715506254281,,,,,,1.400027211978425,-32301297.0
2023-01-13,53.1021318718028,54.42968661551613,52.81765688880584,53.86073303222656,98864358,0.0,0.0,,,53.784342242740166,49.960649746718595,-0.22255846357226972,-0.15232708378132304,-0.07023137979094668,,,,,,1.4151702487449866,66563061.0
2023-01-16,54.00296950667173,56.37360026976272,53.86073021396808,55.8520622253418,166603280,0.0,0.0,,,53.98126795536889,62.80724331445318,-0.029061053656690206,-0.12767387775639646,0.09861282409970626,,,,,,1.4935773778199617,233166341.0
2023-01-17,56.1365404370008,56.37360352700731,53.81332143147786,54.76157379150391,116738590,0.0,0.0,,,54.05558279690556,54.548370292687046,0.03588013094145737,-0.09496307601682571,0.13084320695828308,,,,,,1.569770571942068,116427751.0
2023-01-18,54.85639628437542,54.99863558193661,53.52884518208535,53.81332015991211,68557704,0.0,0.0,,,54.032510164810944,48.56773840706456,0.010706921699735972,-0.07382907647351339,0.08453599817324936,,,,,,1.5626291310784393,47870047.0
2023-01-19,53.76590982816104,54.38227169513911,53.2917836455799,54.24003601074219,59090340,0.0,0.0,,,54.05227453109011,51.16261459791269,0.024902316557195547,-0.05408279786737161,0.07898511442456715,,,,,,1.5289047681127803,106960387.0
2023-01-20,54.47709782059846,55.09345967307819,53.81332045713938,54.00297164916992,60893155,0.0,0.0,,,54.047579018526285,49.66351444881892,0.016829160419163713,-0.03990040621006454,0.056729566629228255,,,,,,1.511135800100354,46067232.0
2023-01-23,54.28744731536983,54.52451040408323,53.67108183779671,53.86073303222656,48030932,0.0,0.0,,,54.029784162688216,48.74071829457502,-0.001034417512606467,-0.032127208470572925,0.031092790957966458,,,,,,1.4641567119707943,-1963700.0
2023-01-24,54.050384521484375,54.38227140057521,52.43835478598096,52.62800598144531,51548951,0.0,0.0,,,53.89628147876032,41.537271109744864,-0.11335551062674654,-0.048372868901807656,-0.06498264172493888,,,,,,1.4984252764438983,-53512651.0
2023-01-25,52.58059176426266,52.67541554915834,50.39961215600223,50.92115020751953,83514024,0.0,0.0,,,53.61293564340406,34.03647147002259,-0.3362240013213338,-0.10594309538571288,-0.2302809059356209,,,,,,1.553952284780485,-137026675.0
2023-01-27,50.968560004325326,51.537509924897314,47.46002584801037,48.17121505737305,111244364,0.0,0.0,,,53.09467653997254,25.916474937075506,-0.7263725002952057,-0.23002897636761147,-0.4963435239275943,,,,,,1.7342045556452321,-248271039.0
2023-01-30,48.45569188332826,50.49443580891632,46.559187252007455,48.076393127441406,148179904,0.0,0.0,,,52.616744786398144,25.688898227921896,-1.0313307944681966,-0.3902893399877285,-0.6410414544804681,53.13294868469238,57.11718719776073,49.14871017162403,14.99724224496582,-0.13456988589563054,1.8914219843069202,-396450943.0
2023-01-31,48.3608688705098,51.20562586289272,47.93415459819324,50.77891159057617,114490184,0.0,0.0,,,52.44171305346272,41.465353917396875,-1.0429196570092998,-0.5208154033920428,-0.522104253617257,52.96226329803467,57.04658923651285,48.87793735955649,15.423532470636472,0.23271578463993897,1.9899969329063887,-281960759.0
2023-02-01,51.44268747170735,51.584926764169424,45.8005855416739,47.69709014892578,159606635,0.0,0.0,,,51.989844205411586,32.89014020226347,-1.2859574317585185,-0.673843809065338,-0.6121136226931805,52.60666847229004,57.218344038642435,47.99499290593764,17.53266534557893,-0.032298754836765114,2.2610215250198986,-441567394.0
2023-02-02,47.41261395751193,49.54618158559997,46.08505931978345,48.17121505737305,121217105,0.0,0.0,,,51.62616523893172,35.1133720936497,-1.4238949271786865,-0.8238540326880077,-0.6000408944906788,52.348269653320315,57.34978790436219,47.34675140227844,19.108628744234487,0.08242133825210143,2.346743006505372,-320350289.0
2023-02-03,48.59793064453141,49.59359484159442,46.65401414220924,49.11946868896485,114130816,0.0,0.0,,,51.38743223417297,39.43489976840956,-1.4400947273133298,-0.9471021716130723,-0.49299255570025746,52.11357707977295,57.26393319362598,46.96322096591992,19.76588982164518,0.20932996431298084,2.3890885559967865,-206219473.0
2023-02-06,49.21429952557259,49.59359830377824,48.45569473456985,48.74017333984375,57728571,0.0,0.0,,,51.13531233947495,38.33509321394434,-1.466632721339444,-1.0510082815583466,-0.4156244397810973,51.87651405334473,57.19547995008992,46.55754815659954,20.50625796203533,0.20517382754411892,2.2997181997976153,-263948044.0
2023-02-07,48.88240686289563,49.40394492066824,48.07639382972848,48.64534378051758,54786770,0.0,0.0,,,50.89817247671711,38.049377571635254,-1.4782755849660916,-1.1364617422398955,-0.3418138427261961,51.6015209197998,56.99479574110332,46.20824609849629,20.90354983794318,0.22593857746430088,2.2302776920220544,-318734814.0
2023-02-08,48.97723270851105,49.30911956636649,48.50310655883445,48.92981719970703,43092026,0.0,0.0,,,50.71071006938281,39.50595233616834,-1.4478580049665553,-1.1987409947852274,-0.2491170101813278,51.435576820373534,56.94792898504868,45.92322465569839,21.434005431399033,0.27271412041202153,2.128544500272768,-275642788.0
2023-02-09,48.88240458004721,48.88240458004721,47.74450111431446,48.36086654663086,48710526,0.0,0.0,,,50.48691544816834,37.601751409129164,-1.4529131382041385,-1.2495754234690097,-0.20333771473512874,51.17954845428467,56.76695774118315,45.59213916738619,21.834539208134448,0.24776486176805443,2.0611710420670395,-324353314.0
2023-02-10,48.171216645062245,49.92548558968687,47.93415356746125,48.597930908203125,56528450,0.0,0.0,,,50.307012158647844,38.922761047478325,-1.4214051808351797,-1.283941374942244,-0.13746380589293583,50.96145057678223,56.596579716531714,45.32632143703274,22.115261932190066,0.2902870005288644,2.0561825406497953,-267824864.0
2023-02-13,48.74017175111148,48.929819325384685,47.2229658358565,47.60226821899414,53678758,0.0,0.0,,,50.04941749772844,35.521388758099974,-1.4599471930803318,-1.3191425385698616,-0.1408046545104702,50.64852733612061,56.30081295240679,44.99624171983443,22.31964447367133,0.23052855747662498,2.0312304655696805,-321503622.0
2023-02-14,47.79191631609017,48.50310552545285,46.93848781793681,48.17121505737305,44481427,0.0,0.0,,,49.87054107483745,38.811887466290365,-1.4281202788936866,-1.3409380866346265,-0.0871821922590601,50.26448497772217,55.45283448489111,45.076135470553226,20.644196432007544,0.29827207886760543,1.9979009828515635,-277022195.0
2023-02-15,47.83933412948909,48.40828412050174,47.64968292671959,48.26604843139648,26711967,0.0,0.0,,,49.71773225165259,39.36731454689425,-1.3793447319148768,-1.3486194156906766,-0.030725316224200272,49.9397087097168,54.74158243909031,45.137834980343285,19.230683772247186,0.32572841637682437,1.9093795693466051,-250310228.0
2023-02-16,48.31345434616373,48.59792930644973,47.79191631609017,48.17121505737305,25514798,0.0,0.0,,,49.57044489981645,38.98619994916296,-1.3329762992249243,-1.3454907923975261,0.012514493172601782,49.65760345458985,54.15453797462192,45.160668934557776,18.11176620371686,0.3347331509243687,1.83056767084753,-275825026.0
2023-02-17,47.934152494736914,47.934152494736914,46.93848831455394,47.12813949584961,37386646,0.0,0.0,,,49.33784438515294,34.975476771714966,-1.3646654489001904,-1.3493257236980591,-0.015339725202131227,49.302008628845215,53.37830833253341,45.22570892515702,16.53603906638102,0.23335263706787224,1.7878647474169282,-313211672.0
2023-02-20,47.17555107733216,47.88674028955325,46.74883682654043,46.9384880065918,52556924,0.0,0.0,,,49.1093342538614,34.2848565520852,-1.3890702809922644,-1.3572746351569003,-0.031795645835364095,48.94878444671631,52.50047408196597,45.39709481146665,14.511860408365754,0.2169943538711114,1.7414389413880635,-365768596.0
2023-02-21,47.12814529589926,47.41262029420532,46.27471668368522,46.51177978515625,51854291,0.0,0.0,,,48.86194811398472,32.71940208204266,-1.4264004174639027,-1.3710997916183008,-0.055300625845601914,48.58133678436279,51.44785011231485,45.71482345641073,11.80088288091211,0.13901144658221337,1.6983292748974945,-417622887.0
2023-02-22,46.22729836112463,46.32212214161392,45.04198301853169,45.32645797729492,50161602,0.0,0.0,,,48.52523476763331,28.78726653155752,-1.5339479857828877,-1.403669430451218,-0.13027855533166965,48.21625938415527,50.7536987451954,45.678820023115144,10.52524353174513,-0.06943260422760227,1.6820055243065708,-467784489.0
2023-02-23,45.51611075129534,46.08506068876834,44.804921520806346,45.753173828125,59329147,0.0,0.0,,,48.261228963870614,31.957495266781137,-1.5666880015132207,-1.4362731446636188,-0.13041485684960197,47.95786056518555,50.38569477543379,45.530026354937306,10.124864544148164,0.04595607728096932,1.6533007845676724,-408455342.0
2023-02-24,46.085061650421856,46.60660332416648,44.89974624153965,45.08939743041992,43992957,0.0,0.0,,,47.95914977020864,29.739624976262988,-1.627435840417867,-1.4745056838144683,-0.1529301566033987,47.80376968383789,50.5454933309363,45.06204603673948,11.47074243404435,0.004987992445717133,1.6571262344290405,-452448299.0
2023-02-27,45.04198526527532,45.80058639891559,44.757510292322166,45.61093521118164,60479465,0.0,0.0,,,47.73551028839654,33.6367107579611,-1.6148798702633869,-1.5025805211042522,-0.11229934915913464,47.680496788024904,50.58734011085914,44.77365346519067,12.19300770190086,0.14401907034332379,1.613265511012211,-391968834.0
2023-02-28,45.753171978077205,46.08505882530056,45.18422206360992,45.84799575805664,45553040,0.0,0.0,,,47.555746999792746,35.39091942860681,-1.5677285694484695,-1.5156101307730958,-0.05211843867537369,47.43395099639893,50.05686400859898,44.811037984198876,11.059222169366311,0.1976729249149243,1.5623777432035268,-346415794.0
2023-03-01,45.84799827498542,48.31345648004629,45.70576259720792,47.55485534667969,54733648,0.0,0.0,,,47.55566208044864,46.38088200370035,-1.37676107519394,-1.487840319657265,0.11107924446332484,47.42683925628662,50.04751852909179,44.80615998348145,11.05146079266831,0.524424219260451,1.6370431817488729,-291682146.0
2023-03-02,47.55485473864538,47.64967852261797,46.84366550696452,47.17555236816406,39689768,0.0,0.0,,,47.51946115546916,44.56667826098548,-1.241710870571893,-1.4386144298401908,0.19690355926829772,47.37705612182617,49.97593409223816,44.77817815141418,10.971040343786626,0.46123254804528413,1.5776838841706284,-331371914.0
2023-03-03,47.55485455566453,49.21429608986804,47.55485455566453,49.11946868896485,75460112,0.0,0.0,,,47.671842825325896,54.40908596459331,-0.9666815066523213,-1.344227845202617,0.37754633855029573,47.37705612182617,49.97593409223816,44.77817815141418,10.971040343786626,0.8352240056848337,1.610616729708725,-255911802.0
