Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-02,760.6395644087783,772.0703198146194,754.9734452780392,763.9899291992188,3360043,0.0,0.0
2023-01-03,764.8275247307348,765.1723948623962,752.4605563888721,756.6978759765625,1635681,0.0,0.0
2023-01-04,755.2197749452739,756.4515399356304,723.8343669041259,725.558837890625,2819669,0.0,0.0
2023-01-05,731.0279075747469,741.8674401594462,725.8052357219838,739.7488403320312,2452379,0.0,0.0
2023-01-06,739.0590487817019,743.3948859257996,715.3599006463912,717.724853515625,3536096,0.0,0.0
2023-01-09,726.0023463202382,735.75794992151,724.4257110580112,731.5206298828125,1761359,0.0,0.0
2023-01-10,733.3928870906142,740.487865578491,724.3270845863702,734.3290405273438,2289489,0.0,0.0
2023-01-11,739.0590114133798,747.3857549709257,737.1374459547498,743.19775390625,2794465,0.0,0.0
2023-01-12,747.336547224609,753.2490197180165,741.6211090318242,752.3128662109375,2422254,0.0,0.0
2023-01-13,753.8402422853468,760.6888682801632,750.588394445621,757.2891845703125,1816006,0.0,0.0
2023-01-16,757.5354896475388,759.7526666904097,742.7050507897359,748.1248168945312,1673126,0.0,0.0
2023-01-17,747.3857994952758,752.6084714581077,736.398430813131,746.4496459960938,1480994,0.0,0.0
2023-01-18,747.927730208308,758.2745565155376,744.1831765260756,755.9588623046875,1740579,0.0,0.0
2023-01-19,751.8201212923666,762.708912209031,746.0061662499165,748.96240234375,2185302,0.0,0.0
2023-01-20,748.9131708753031,752.8548191430679,727.6282942872853,730.6337890625,3001352,0.0,0.0
2023-01-23,726.7906232763664,736.2506147546378,715.409126475037,723.2431640625,3335294,0.0,0.0
2023-01-24,724.2778210808104,727.135539942985,708.5112290572825,711.5167236328125,3146984,0.0,0.0
2023-01-25,712.4529643973814,716.2960957321269,706.5404916637932,714.0789184570312,1567673,0.0,0.0
2023-01-27,717.1828851471729,717.6263326030719,701.219197748262,710.8269653320312,2706934,0.0,0.0
2023-01-30,714.4237109704885,714.4237109704885,682.6934320542922,691.463623046875,2277856,0.0,0.0
2023-01-31,698.3615307458211,709.299580425397,693.8779179544555,705.9984741210938,2294866,0.0,0.0
2023-02-01,711.4674910636654,727.9238841186087,709.2995725522444,719.05517578125,3271508,0.0,0.0
2023-02-02,719.1044516099637,726.1501719049583,711.2211551209199,716.7887573242188,2299091,0.0,0.0
2023-02-03,716.394542822187,723.5880385822302,709.0039526280103,721.1737670898438,2558496,0.0,0.0
2023-02-06,717.2320944993959,720.6317779016046,698.7556196447562,700.6771850585938,1202963,0.0,0.0
2023-02-07,697.6716891396735,710.1371748750083,695.799382300174,703.6826782226562,1946683,0.0,0.0
2023-02-08,707.3287347494901,725.2632455125881,702.1553216531026,721.2723388671875,1793312,0.0,0.0
2023-02-09,722.307078644484,726.6429159984893,711.9109928839462,713.1920166015625,956700,0.0,0.0
2023-02-10,711.4674696927493,716.0496595873235,701.6133496139024,708.4619750976562,997205,0.0,0.0
2023-02-13,705.5549906749364,717.0843230822389,704.569578676787,707.5750732421875,863438,0.0,0.0
2023-02-14,711.1226079813587,715.409126208582,705.0130414310629,713.2904663085938,931784,0.0,0.0
2023-02-15,709.5952161401602,717.9712188365685,709.5952161401602,716.5424194335938,859372,0.0,0.0
2023-02-16,720.1390886619046,720.7796305296797,713.3890404158573,717.3306884765625,649802,0.0,0.0
2023-02-17,715.4091569154824,725.1647603858779,714.8179337362739,717.774169921875,1142716,0.0,0.0
2023-02-20,717.774108091767,722.3069791279756,710.8762242528913,712.7977294921875,606435,0.0,0.0
2023-02-21,719.3507566206746,725.2632285928993,706.8360122505105,709.5951538085938,1749017,0.0,0.0
2023-02-22,709.5951512916132,712.6992231239309,684.8613343534489,689.7391357421875,1810091,0.0,0.0
2023-02-23,691.6607413241421,703.879814646167,689.8869515199318,691.0694580078125,1824396,0.0,0.0
2023-02-24,694.7155044444286,696.4399755547516,667.321061120824,675.0072631835938,2142286,0.0,0.0
2023-02-27,674.514524035205,675.0072300425353,656.1365659038737,670.5728759765625,1814311,0.0,0.0
2023-02-28,673.972570460374,673.972570460374,655.2004833035431,657.4669189453125,1915622,0.0,0.0
2023-03-01,658.2552117320987,668.8976492341417,658.2552117320987,666.8283081054688,1464537,0.0,0.0
2023-03-02,670.2280268954901,673.7262276285331,663.7735298807686,665.2516479492188,1091983,0.0,0.0
2023-03-03,671.5583010542363,675.9926552064653,666.1877934409146,672.3466186523438,1084202,0.0,0.0
2023-03-06,673.5291237949574,673.8247353755681,663.5271676133906,664.4140625,1215223,0.0,0.0
2023-03-08,660.226113828303,667.1239985996435,654.3136411671541,665.54736328125,1539129,0.0,0.0
2023-03-09,667.2224085420783,681.8558121139658,662.7387961900994,670.2772216796875,6336933,0.0,0.0
2023-03-10,658.5015845198535,671.4104579661853,656.3829246120098,669.4889526367188,5369878,0.0,0.0
2023-03-13,672.8393021656942,681.3631400311377,663.231535157203,665.7443237304688,1602921,0.0,0.0
2023-03-14,668.1093684993198,672.8393343004478,657.9596364345542,662.2461547851562,1555671,0.0,0.0
2023-03-15,671.0655726707632,674.810126245551,664.8574890935131,669.7352905273438,1173429,0.0,0.0
2023-03-16,665.3502001561803,665.8429061604214,639.5816520764588,652.7369384765625,2512474,0.0,0.0
2023-03-17,660.2260538535073,668.1093500189223,654.8062877397845,666.53271484375,1667707,0.0,0.0
2023-03-20,663.0837833447274,663.0837833447274,650.3719440173857,658.403076171875,1480884,0.0,0.0
2023-03-21,661.7042053428934,661.7042053428934,652.3427906731131,656.0380859375,1133592,0.0,0.0
2023-03-22,656.2844064092583,661.4578195228447,650.4211928515715,652.589111328125,949388,0.0,0.0
2023-03-23,652.2443318897082,661.0144640151093,648.6475534526038,658.0582275390625,1099501,0.0,0.0
2023-03-24,661.3593276048263,661.3593276048263,646.1839578348943,648.2040405273438,1563002,0.0,0.0
2023-03-27,651.4558243766504,656.7770730322704,646.2824115733204,649.2386474609375,1134491,0.0,0.0
2023-03-28,652.4906081920998,653.2789257973772,646.3810414978387,650.3719482421875,1190600,0.0,0.0
2023-03-29,653.6238125116532,675.4507138702954,648.9923637642579,668.9962768554688,2208428,0.0,0.0
2023-03-31,669.0947258385128,682.397787397894,666.9268074813626,678.0619506835938,1447293,0.0,0.0
2023-04-03,680.328498693474,681.5602637474926,666.2863770776618,672.2481079101562,1335604,0.0,0.0
2023-04-05,668.6021125605473,679.9343517564888,665.2024287728085,676.53466796875,1188370,0.0,0.0
2023-04-06,677.9634552567254,677.9634552567254,670.326512265098,672.7407836914062,726290,0.0,0.0
2023-04-10,674.0710812334726,683.1368838596275,672.8393162066792,678.4561767578125,600036,0.0,0.0
2023-04-11,683.629597651207,704.5696033450278,678.4561844797925,703.1900024414062,4076632,0.0,0.0
2023-04-12,709.3981707645881,711.9602180796968,701.0221681989447,707.772216796875,1810361,0.0,0.0
2023-04-13,706.5404290458392,711.4674892204964,703.8305459497778,710.13720703125,835749,0.0,0.0
2023-04-17,703.5841598369552,713.0934095845382,703.5841598369552,710.6791381835938,1253589,0.0,0.0
2023-04-18,709.5459406065396,714.4237423244693,702.0075744468108,708.8561401367188,837349,0.0,0.0
2023-04-19,704.9144935053597,722.9968409045722,704.9144935053597,711.8123779296875,2268330,0.0,0.0
2023-04-20,715.4091247645418,716.3945367821239,702.3031569596563,705.35791015625,1033900,0.0,0.0
2023-04-21,708.5113091746405,708.5113091746405,692.8432325216278,700.2831420898438,1416385,0.0,0.0
2023-04-24,698.2137024656297,713.3398136600998,694.8633375514646,709.841552734375,729151,0.0,0.0
