Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_50,SMA_200,EMA_20,RSI_14,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,BBM_20_2.0,BBU_20_2.0,BBL_20_2.0,BBB_20_2.0,BBP_20_2.0,ATRr_14,OBV
2023-01-02,2893.160861684784,2898.351071306402,2870.2710452177225,2893.56005859375,709547,0.0,0.0,,,2893.56005859375,0.0,0.0,0.0,0.0,,,,,,28.08002608867946,0.0
2023-01-03,2885.176105207512,2945.505740863758,2879.2319050146616,2937.83154296875,1245178,0.0,0.0,,,2897.776390438988,99.99999999683769,3.531628383190764,0.7063256766381528,2.8253027065526113,,,,,,30.808155357280675,1245178.0
2023-01-04,2933.705589035318,2952.0264076914345,2915.517980403362,2940.7587890625,1231668,0.0,0.0,,,2901.869952212656,99.99999999682082,6.491839729258572,1.8634284871622369,4.628411242096336,,,,,,31.21531763805153,2476846.0
2023-01-05,2954.55477293235,2960.853982507191,2911.7473529923486,2937.609375,1826057,0.0,0.0,,,2905.273706763832,92.84881216563002,8.48587724350773,3.187918238431336,5.297959005076394,,,,,,32.493268486393745,650789.0
2023-01-06,2927.7616595191807,2929.136863618989,2839.041609230721,2849.288818359375,2488376,0.0,0.0,,,2899.941812630074,29.38525700035406,2.9059377036414844,3.131522131473366,-0.22558442783188148,,,,,,37.21287543517127,-1837587.0
2023-01-09,2864.7701040885718,2951.715743667599,2857.805494277546,2945.4609375,2885060,0.0,0.0,,,2904.2769673795906,60.80291819594319,6.1729240616468815,3.7398025175080694,2.433121544138812,,,,,,41.87102185467503,1047473.0
2023-01-10,2914.453074542084,2925.986678794457,2865.7458632246403,2915.695068359375,3864655,0.0,0.0,,,2905.364405568141,52.95051291854564,6.2876967575653,4.249381365519516,2.038315392045784,,,,,,44.574168456152506,-2817182.0
2023-01-11,2918.978072067916,2971.677688273483,2902.165451498105,2953.223876953125,2720512,0.0,0.0,,,2909.922450461949,59.96985404728614,9.29971483440886,5.259448059297385,4.040266775111475,,,,,,46.3554590503829,-96670.0
2023-01-12,2953.4902075036,2972.1214163824147,2941.5574051372632,2958.23681640625,2250391,0.0,0.0,,,2914.5238186471206,60.810898834858385,11.953471006722339,6.598252648782376,5.355218357939963,,,,,,45.227498492866374,2153721.0
2023-01-13,2965.8223193412623,2997.850342461021,2932.1975086811703,2993.90234375,1742837,0.0,0.0,,,2922.0836781807284,66.24481912499073,16.741516103543745,8.62690533973465,8.114610763809095,,,,,,46.686451013365236,3896558.0
2023-01-16,3009.7358936031505,3042.401100769178,2992.541335802722,3025.20654296875,1843607,75.0,0.0,,,2931.9049033986353,70.15628445358597,22.7992480560697,11.461373883001661,11.33787417306804,,,,,,46.91311629572884,5740165.0
2023-01-17,3021.5320135401794,3068.533666944721,3013.365710800881,3065.448486328125,1688475,0.0,0.0,,,2944.62333986811,74.28198351242318,30.49569736884132,15.268238580169594,15.227458788671726,,,,,,47.502747713451065,7428640.0
2023-01-18,3066.8994774382377,3093.1676993674937,3059.8673854411527,3075.97314453125,2421189,0.0,0.0,,,2957.1328450741235,75.24582763482965,37.01772358315611,19.6181355807669,17.399588002389212,,,,,,46.488288157228915,9849829.0
2023-01-19,3066.899902708541,3073.251470554388,3049.659932841245,3060.63916015625,1585044,0.0,0.0,,,2966.990589367659,71.06686771106831,40.48249495667096,23.791007455947714,16.691487500723248,,,,,,45.04721126671293,8264785.0
2023-01-20,3053.289582307642,3080.1929219636927,3044.760422158792,3051.565673828125,1529349,0.0,0.0,,,2975.045359316275,68.63772775913492,42.01190957405697,27.43518787956957,14.576721694487404,,,,,,44.36044616229776,6735436.0
2023-01-23,3074.1590576682065,3102.2874315724907,3044.760458713778,3098.567138671875,1067916,0.0,0.0,,,2986.8093383025225,73.66022115505135,46.48080529231902,31.24431136211946,15.236493930199558,,,,,,45.300912354898834,7803352.0
2023-01-24,3107.7318165396514,3132.185311637761,3100.745135300925,3117.985107421875,1387863,0.0,0.0,,,2999.3022686948416,75.41212376724488,51.00139283178578,35.195727656052725,15.805665175733054,,,,,,44.46643096996935,9191215.0
2023-01-25,3108.003765663745,3116.805179945468,3089.58417400708,3112.04150390625,874110,0.0,0.0,,,3010.0393387149757,73.79422651494036,53.4878176283346,38.8541456505091,14.633671977825493,,,,,,43.31889543031404,8317105.0
2023-01-27,3108.6390657488755,3126.7864041362013,3068.9871756775947,3095.073974609375,1785879,0.0,0.0,,,3018.1378754668235,69.22812270623129,53.47278836401847,41.77787419321098,11.694914170807493,,,,,,44.35320493233495,6531226.0
2023-01-30,3103.194609303176,3138.082820181694,3071.935865803959,3115.580078125,1953798,0.0,0.0,,,3027.418085243793,71.52156949204607,54.48745131927353,44.31978961842349,10.16766170085004,3007.182421875,3175.107083426431,2839.2577603235686,11.168239101818703,0.8227568102518354,45.90990132129208,8485024.0
2023-01-31,3129.5080182900124,3129.5080182900124,3040.586074018508,3047.57275390625,2820375,0.0,0.0,,,3029.3375774973606,56.485648893142454,49.23638986426795,45.30310966759239,3.933280196675561,3014.883056640625,3174.8035163202194,2854.9625969610306,10.608733849716078,0.6022061133736721,48.9821901034501,5664649.0
2023-02-01,3051.475087320733,3102.287637094733,3044.216151638733,3092.624267578125,2205161,0.0,0.0,,,3035.3648813145765,62.16075326107486,48.155064859221966,45.8735007059183,2.2815641533036626,3022.622692871094,3181.823228114794,2863.422157627394,10.53393370063535,0.7198534527531661,49.63142548577507,7869810.0
2023-02-02,3109.5463294312503,3147.6557387794014,3103.285586505531,3139.852294921875,1813847,0.0,0.0,,,3045.3160635628906,67.01705705394242,50.52657520053435,46.80411560484152,3.7224595956928326,3032.5773681640626,3195.088594756253,2870.0661415718723,10.717696985951944,0.8300538953746494,50.01714303688231,9683657.0
2023-02-03,3179.413449194556,3179.413449194556,3133.0469144504245,3159.7236328125,1804469,0.0,0.0,,,3056.2120225390436,68.82971604111619,53.393972647816554,48.12208701343653,5.271885634380027,3043.6830810546876,3209.1982480255588,2878.1679140838164,10.875979040072554,0.8505435600900225,49.756385301685825,11488126.0
2023-02-06,3151.4208005439305,3151.4208005439305,3118.483564097363,3139.443603515625,1138714,0.0,0.0,,,3064.1388397749083,64.90906481136216,53.41425067373939,49.18051974549711,4.233730928242281,3058.1908203125,3201.31314060518,2915.06850001982,9.359933941470336,0.7838578323663554,49.1480769740752,10349412.0
2023-02-07,3147.565174929712,3169.4328073868965,3140.759922695128,3150.877197265625,1455647,0.0,0.0,,,3072.399635726405,66.0820974157096,53.73351015930575,50.091117828258845,3.6423923310469064,3068.461633300781,3206.928379598097,2929.9948870034655,9.025157414033908,0.797600565365353,47.77958603816065,11805059.0
2023-02-08,3155.867154275453,3211.9876581401045,3155.867154275453,3194.02197265625,1986946,0.0,0.0,,,3083.982715434009,70.13863032491147,56.81304300497868,51.435502863602814,5.377540141375867,3082.377978515625,3211.851748560351,2952.9042084708985,8.40090157321178,0.9311452200007965,48.731791383612,13792005.0
2023-02-09,3189.394575256621,3218.9748240809963,3180.5931608475644,3212.85009765625,1655427,0.0,0.0,,,3096.2557994551753,71.72772688145096,60.08029901791315,53.16446209446488,6.915836923448268,3095.3592895507813,3222.3473325555624,2968.3712465460003,8.205059970483127,0.962605790770982,47.992496515742,15447432.0
2023-02-10,3193.9316229583487,3214.21136264031,3183.179236128962,3209.85595703125,1187821,0.0,0.0,,,3107.0748620814684,71.07993220917834,61.716590385392465,54.8748877526504,6.841702632742063,3107.9402465820312,3227.35956899881,2988.5209241652524,7.684788827462865,0.926713652307604,46.78104151542814,14259611.0
2023-02-13,3220.2451782155104,3220.2451782155104,3151.6481508979105,3159.814453125,1087939,0.0,0.0,,,3112.09768027609,61.1412764593779,58.30334723764372,55.56057964964907,2.742767587994649,3116.2358520507814,3224.8632478499944,3007.6084562515684,6.971705670334662,0.70058752561232,48.33932621558327,13171672.0
2023-02-14,3180.320764752124,3198.3320850826603,3171.24709637908,3175.874755859375,1579818,0.0,0.0,,,3118.1716874744984,62.93262672382095,56.24589202961306,55.69764212564187,0.5482499039711897,3123.7692626953126,3226.556724584623,3020.981800806002,6.580989391042379,0.7534623007818708,47.63777662573163,14751490.0
2023-02-15,3163.98843215898,3199.375741838991,3139.625541884613,3194.521240234375,1429449,0.0,0.0,,,3125.4430734516295,64.9527322896147,55.48041571101794,55.65419684271709,-0.1737811316991511,3130.222900390625,3233.797472160656,3026.648328620594,6.617712224717661,0.8103963586083271,48.50294972063494,16180939.0
2023-02-16,3200.464430117626,3243.836611493812,3200.283001045783,3228.456787109375,1618931,0.0,0.0,,,3135.253903323796,68.33497425132065,56.95553725529817,55.91446492523331,1.041072330064857,3137.8470825195313,3246.910882325706,3028.7832827133566,6.951505088552759,0.9153977064377972,48.56097983054938,17799870.0
