Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-01-03,218.0602372495442,218.3673692531655,215.52132400150546,216.1355743408203,10411256,0.0,0.0
2011-01-04,217.036490153484,221.11103623443978,216.48366346086578,220.53773498535156,22021878,0.0,0.0
2011-01-05,221.13150568877214,223.179029628171,219.0839954173012,220.2715606689453,25943243,0.0,0.0
2011-01-06,220.72201617184024,223.46568887290982,220.0156302731231,222.27813720703125,21763180,0.0,0.0
2011-01-07,221.3977011426786,222.71835108321636,216.6269926453586,218.14215087890625,17875107,0.0,0.0
2011-01-10,218.14215426160095,219.17614675001877,209.09214016636705,211.600341796875,18478415,0.0,0.0
2011-01-11,212.9414635585589,214.72280470766262,204.4647645182651,207.56674194335938,21147094,0.0,0.0
2011-01-12,208.9795020226704,212.05076723906743,205.36563377019183,211.05772399902344,23195000,0.0,0.0
2011-01-13,210.89395277805502,212.76742943116616,207.0241521287903,207.89434814453125,24336418,0.0,0.0
2011-01-14,207.62812698889553,210.85296482525402,204.34186549232987,205.05850219726562,19111808,0.0,0.0
2011-01-17,205.3656254586192,206.38939415724457,203.1236071352008,204.32139587402344,14046519,0.0,0.0
2011-01-18,205.74442479818453,206.38940060193033,202.70387144198946,203.69691467285156,14871527,0.0,0.0
2011-01-19,204.6694985083759,205.77515187107952,199.63262104012355,200.6870880126953,23491557,0.0,0.0
2011-01-20,200.16494226201914,200.16494226201914,195.44542114122956,198.57810974121094,41343304,0.0,0.0
2011-01-21,199.63262479657325,203.2157678487209,199.22311999988503,202.04869079589844,19528676,0.0,0.0
2011-01-24,203.74811984118247,203.91191629257162,197.4008296667857,198.93646240234375,22242712,0.0,0.0
2011-01-25,200.06258822369045,201.66989555764488,195.79352024319778,196.25421142578125,20325555,0.0,0.0
2011-01-27,197.78987369769231,198.07651750760965,192.46633830914993,193.0191650390625,28105152,0.0,0.0
2011-01-28,193.49005199676958,193.67432297786917,184.68573432030178,186.93800354003906,33855702,0.0,0.0
2011-01-31,186.0883219351837,190.1833565112415,184.91100752447545,188.2279815673828,25332450,0.0,0.0
2011-02-01,189.41555320268475,189.94790543008162,181.93189651122862,183.35491943359375,37898873,0.0,0.0
2011-02-02,186.32377330179426,189.98881443987582,185.77094663112987,188.63746643066406,28465716,0.0,0.0
2011-02-03,190.0092666422298,194.00192753696786,187.34750638033051,193.2648162841797,17047728,0.0,0.0
2011-02-04,193.98148463477256,193.98148463477256,186.9687439841291,188.3712921142578,20715343,0.0,0.0
2011-02-07,189.53836397765417,192.22061282481795,187.2246844748404,190.2242889404297,14586353,0.0,0.0
2011-02-08,191.58589734187464,191.58589734187464,186.5797177997609,187.3987274169922,19685333,0.0,0.0
2011-02-09,185.9961685745886,191.89300467696984,185.02359983545432,187.20420837402344,38228022,0.0,0.0
2011-02-10,186.83563679637732,188.53506579175328,181.2254449535791,184.20457458496094,28347803,0.0,0.0
2011-02-11,184.266013675032,187.3475300029194,181.82947319164057,186.31353759765625,20012347,0.0,0.0
2011-02-14,185.52523857331224,188.01296542899345,183.06822355116242,187.30657958984375,30145949,0.0,0.0
2011-02-15,187.22467303004427,193.44911536496082,186.58993449613814,192.8143768310547,27266420,0.0,0.0
2011-02-16,192.118235942388,194.67762373080862,192.07728683120746,193.31602478027344,11041551,0.0,0.0
2011-02-17,194.0736124123764,195.62971965496584,191.69849560298084,195.32260131835938,14091434,0.0,0.0
2011-02-18,195.7525691036234,197.17559174905116,190.828301707576,191.55517578125,15747939,0.0,0.0
2011-02-21,191.66776005989192,196.74558594293288,191.2787298803859,195.81398010253906,25629860,0.0,0.0
2011-02-22,203.11338578470145,206.67605411760508,200.50279795058512,201.6494140625,88922943,0.0,0.0
2011-02-23,201.96676674521237,205.22231669839033,201.68012297233432,203.8607177734375,31184499,0.0,0.0
2011-02-24,203.93239725512336,204.46476307471775,196.22350783261027,197.4213104248047,32903650,0.0,0.0
2011-02-25,200.79970464843845,201.11707394557965,195.44545771805548,197.84104919433594,15101417,0.0,0.0
2011-02-28,198.64976650321225,203.58428399362873,196.56130748043114,197.43150329589844,22487428,0.0,0.0
2011-03-01,199.36643707372846,203.25671204629688,198.03554993365822,202.46841430664062,12622459,0.0,0.0
2011-03-03,199.67356795051757,201.68012909327194,198.2198334830192,200.12400817871094,19518684,0.0,0.0
2011-03-04,201.60848236207187,203.68670459674354,200.26735785706725,201.10684204101562,15419957,0.0,0.0
2011-03-07,199.4483246106062,201.33203832812816,197.38033989947206,200.05233764648438,11821324,0.0,0.0
2011-03-08,200.24685357577522,203.19527139264704,200.24685357577522,201.6698760986328,12057689,0.0,0.0
2011-03-09,202.4376916626781,205.65229244954622,198.21982402025526,203.49217224121094,32473255,0.0,0.0
2011-03-10,203.25673567563211,203.31815935060143,201.06588959541173,201.62896728515625,9853822,0.0,0.0
2011-03-11,200.41065099366287,203.70714991658016,199.04905212681368,203.1236114501953,15000438,0.0,0.0
2011-03-14,203.3078881459835,208.99997842513815,203.16456626163748,208.50857543945312,28811267,0.0,0.0
2011-03-15,204.33163989072736,214.90704802169142,202.47863803023023,212.3783721923828,56447390,0.0,0.0
2011-03-16,213.96520803011472,216.01273198826408,212.55242264955925,214.3951873779297,20605120,0.0,0.0
2011-03-17,212.79811720373368,214.74325458699695,210.48442416509084,211.06796264648438,12381790,0.0,0.0
2011-03-18,211.9176420785174,211.9176420785174,202.00767246135413,203.31808471679688,40501886,0.0,0.0
2011-03-21,204.55686744903244,204.751375711564,200.8815756714707,202.76528930664062,15546778,0.0,0.0
2011-03-22,203.32835643162926,205.7546594528839,203.14408544315174,204.67971801757812,9793572,0.0,0.0
2011-03-23,204.72069803287764,208.16051934592318,203.89145112368354,207.46437072753906,11419987,0.0,0.0
2011-03-24,208.0069694206779,209.24572120024413,205.53971680861358,206.86036682128906,11233928,0.0,0.0
2011-03-25,209.64497453351834,210.8837263098162,206.7989289329032,210.19781494140625,15392440,0.0,0.0
2011-03-28,210.1261140844886,212.19411254648983,207.6793363426486,210.0135040283203,19079527,0.0,0.0
2011-03-29,208.84642093092725,211.3034358789711,208.76452271064701,209.40948486328125,18101992,0.0,0.0
2011-03-30,210.38205241137308,212.42956257886127,209.68589020695367,211.4058074951172,12257428,0.0,0.0
2011-03-31,211.81533540083058,215.99226807985193,211.81533540083058,214.80470275878906,31502965,0.0,0.0
2011-04-01,214.79444528433163,218.24450352270472,211.0986787147992,212.204345703125,18772571,0.0,0.0
2011-04-04,212.9414767535132,215.97180708407132,210.6892206489866,215.12208557128906,13111730,0.0,0.0
2011-04-05,215.5008251584353,216.83169846563754,212.94142397520537,214.50778198242188,10756797,0.0,0.0
2011-04-06,213.96516006958103,215.859110763883,212.9414051539462,213.9344482421875,9083271,0.0,0.0
2011-04-07,213.97542171135967,214.48729922746602,211.93814892389787,213.33045959472656,10163661,0.0,0.0
2011-04-08,213.3509625944443,215.17325280863403,208.9795217368117,209.64495849609375,11995738,0.0,0.0
2011-04-11,207.4131585029255,208.73379462443978,205.49873295588037,205.83656311035156,11296579,0.0,0.0
2011-04-13,205.13018424363392,209.66542130030774,204.05524274353678,209.21498107910156,19116564,0.0,0.0
2011-04-15,208.56999564928793,209.83945903624908,205.77513694327286,209.04092407226562,14174275,0.0,0.0
2011-04-18,208.68262553097364,213.90378778904164,204.87424867609883,206.6248779296875,14793743,0.0,0.0
2011-04-19,205.71372662901663,208.3243145133346,204.49546321734385,207.13674926757812,12022958,0.0,0.0
2011-04-20,208.02742288255652,210.99631553926446,206.43036649509727,210.05445861816406,10315413,0.0,0.0
2011-04-21,211.87674894076227,213.8014118967185,210.8939429065688,213.06430053710938,14934401,0.0,0.0
2011-04-25,207.61791142939606,209.0511713212629,205.80585859203657,206.6658172607422,18138998,0.0,0.0
2011-04-26,206.59417117096595,206.59417117096595,204.24976605296484,204.98687744140625,17652410,0.0,0.0
2011-04-27,205.77516568745523,206.61464987783881,200.67686420872906,201.90536499023438,24710243,0.0,0.0
2011-04-28,203.1133861409909,203.31813169637368,198.6088472432944,199.10025024414062,35712321,0.0,0.0
2011-04-29,199.63261447764395,202.2943750166398,198.87502859274082,201.42417907714844,14936357,0.0,0.0
2011-05-02,201.4548606208142,202.04864997340172,196.82748878939972,197.53387451171875,13609544,0.0,0.0
2011-05-03,197.6055445841375,198.07647297677272,192.6812778486793,193.2648162841797,22028515,0.0,0.0
2011-05-04,193.4900796553248,195.89590836988103,192.4663245003555,194.0326690673828,11668233,0.0,0.0
2011-05-05,195.2761226462747,199.10932156980874,194.99715092384957,196.2989959716797,19582976,1.98122,0.0
2011-05-06,196.92922770788246,198.37571745803575,196.12332174331004,197.35284423828125,12916462,0.0,0.0
2011-05-09,198.3757239430791,199.62591002703235,196.5986035709383,198.2310791015625,8012908,0.0,0.0
2011-05-10,198.2310984626909,199.18164938796536,195.5964129703335,196.4643096923828,8143376,0.0,0.0
2011-05-11,197.13591011821734,198.0451201820842,194.9661682312461,197.43553161621094,8197011,0.0,0.0
2011-05-12,196.61926555442554,197.29085847287442,194.44953777258448,195.37942504882812,9218985,0.0,0.0
2011-05-13,195.32778044736187,198.78902165331897,193.81929990536136,195.8960418701172,13906027,0.0,0.0
2011-05-16,196.30931280999977,196.59860249144452,194.56318777062882,195.27610778808594,7008149,0.0,0.0
2011-05-17,195.4104080725833,195.64803886679795,189.54179510376312,190.24436950683594,17384039,0.0,0.0
2011-05-18,190.11010322002576,190.9056775758693,185.63631997714225,186.35955810546875,24814804,0.0,0.0
2011-05-19,187.71303762870193,190.52336315314568,186.95880427037423,189.18019104003906,18072585,0.0,0.0
2011-05-20,189.78978555686993,191.30859789053696,188.10566482033056,190.77133178710938,13873483,0.0,0.0
2011-05-23,189.9034166854378,190.52333688521247,186.6591432703914,187.91964721679688,14836682,0.0,0.0
2011-05-24,187.2171059485573,190.2960577393352,187.2171059485573,189.2318572998047,11107409,0.0,0.0
2011-05-25,188.89089098964783,188.89089098964783,186.18389695852898,187.21710205078125,13112272,0.0,0.0
2011-05-26,188.58093273462245,193.59198143731055,188.27096569753456,192.97206115722656,30001792,0.0,0.0
2011-05-27,193.0236980148938,196.9085552367414,193.0236980148938,195.36907958984375,15134521,0.0,0.0
2011-05-30,196.09235336350602,196.92925476523448,193.05472860905297,194.00527954101562,7564463,0.0,0.0
2011-05-31,195.2761101307906,197.5284921397115,193.68496168739057,196.6916046142578,14083332,0.0,0.0
2011-06-01,196.72258662501315,198.0967539176425,194.99712523038224,195.64804077148438,8042814,0.0,0.0
2011-06-02,193.5299783800347,197.28052273254588,193.5299783800347,196.52627563476562,9418728,0.0,0.0
2011-06-03,198.47904025135148,199.82221229513547,192.48644561705683,193.1270294189453,19110238,0.0,0.0
2011-06-06,193.13735652107954,194.40820611388523,191.7941845097882,193.7779541015625,6149800,0.0,0.0
2011-06-07,192.91007946726728,198.3757403075971,192.91007946726728,198.0141143798828,17612490,0.0,0.0
2011-06-08,197.39416795527532,197.53881278958718,195.05911808807352,196.14398193359375,14205061,0.0,0.0
2011-06-09,195.79272264457367,197.93145524361836,195.68940489468594,197.13589477539062,9152117,0.0,0.0
2011-06-10,197.3631803874997,197.5491523246356,192.6000945010526,195.1727752685547,11068775,0.0,0.0
2011-06-13,194.91446888199636,194.91446888199636,190.31669166787287,191.26724243164062,12923374,0.0,0.0
2011-06-14,191.20526437919563,192.5381046497757,188.0436586702936,188.32261657714844,18967099,0.0,0.0
2011-06-15,188.45694187842955,189.88276810616557,185.68794361689734,186.0908966064453,20156715,0.0,0.0
2011-06-16,186.18390185682,186.18390185682,182.6916652425483,183.40457153320312,24969151,0.0,0.0
2011-06-17,184.1794673254461,184.59275209850446,178.78612931492196,179.5196990966797,22029696,0.0,0.0
2011-06-20,180.81119325604345,180.81119325604345,171.1197139375653,172.1839141845703,30300033,0.0,0.0
2011-06-21,173.5580952742196,176.6783738504727,173.02082922115918,175.3662109375,17413744,0.0,0.0
2011-06-22,176.33746668074406,177.32934482593078,172.36994030590282,174.77731323242188,20107599,0.0,0.0
2011-06-23,174.93225944084415,180.33592898976573,174.797932584457,179.88131713867188,20713868,0.0,0.0
2011-06-24,180.6355832459037,181.78245175301632,176.80238403448217,180.06732177734375,31670322,0.0,0.0
2011-06-27,179.09608737993022,182.21637991393462,178.09387764071982,180.09829711914062,14349371,0.0,0.0
2011-06-28,181.61709289715537,181.61709289715537,178.12485678918364,180.0052947998047,10219645,0.0,0.0
2011-06-29,180.95585147345966,183.49753688510015,180.21194994048508,182.9292755126953,12430639,0.0,0.0
2011-06-30,183.64218406203275,186.39050478526107,183.2908899687154,185.66726684570312,21744714,0.0,0.0
2011-07-01,187.42373921133353,187.42373921133353,177.02968375242943,178.1145477294922,28677893,0.0,0.0
2011-07-04,180.68721136219466,181.72041628553325,178.74476900164657,179.44735717773438,16499512,0.0,0.0
2011-07-05,179.63336565217833,179.63336565217833,174.40534933151156,174.80828857421875,33805768,0.0,0.0
2011-07-06,175.40752782672675,177.40161530976087,173.7233935519838,176.24441528320312,26877909,0.0,0.0
2011-07-07,177.29829845903168,180.79053451518286,176.7300233194796,179.92263793945312,20137982,0.0,0.0
2011-07-08,180.3979447474664,180.60458025668848,176.0584749069681,176.64739990234375,20937538,0.0,0.0
2011-07-11,176.4717322362726,177.7012409128491,175.02524251471226,176.32708740234375,9598807,0.0,0.0
2011-07-12,175.1285779419282,177.17432454762738,174.75662025159417,175.18023681640625,13066390,0.0,0.0
2011-07-13,176.27543608216374,179.7160275442066,175.87249685314603,178.83779907226562,17029770,0.0,0.0
2011-07-14,178.39350013629738,181.41046091277912,177.57726240105063,179.271728515625,13312532,0.0,0.0
2011-07-15,179.30273197947008,181.01784792586085,178.74478856922525,180.4392547607422,10206245,0.0,0.0
2011-07-18,180.17060506727054,180.58388981827267,178.57947050088953,179.2820587158203,6582763,0.0,0.0
2011-07-19,179.26139572136987,182.13369785122472,178.95142870863873,181.7307586669922,9822813,0.0,0.0
2011-07-20,183.08425654284173,183.24957872734055,179.5300295904409,181.05917358398438,11180149,0.0,0.0
2011-07-21,181.00750068166877,181.00750068166877,177.20529764428298,177.88722229003906,7886175,0.0,0.0
2011-07-22,178.95143316985425,181.22449246700447,178.22818138681467,180.47024536132812,15303807,0.0,0.0
2011-07-25,184.32413500758776,184.32413500758776,181.66879966824695,182.43336486816406,21905216,0.0,0.0
2011-07-26,183.54920805005642,183.94182928818944,179.65401858143952,180.0879669189453,20462017,0.0,0.0
2011-07-27,180.8111969832758,180.8111969832758,177.5359281935614,177.88722229003906,13675826,0.0,0.0
2011-07-28,176.67835566823905,176.67835566823905,172.21490552162967,173.03114318847656,31299376,0.0,0.0
2011-07-29,173.57874089776712,175.07688938591937,170.09683678960388,171.08871459960938,21393442,0.0,0.0
2011-08-01,173.16548875989974,173.16548875989974,169.7249110969501,171.68800354003906,14242019,0.0,0.0
2011-08-02,171.00610856014072,173.35149088379828,169.13601556144107,173.0208740234375,16570663,0.0,0.0
2011-08-03,170.8407502824861,172.7935107205992,170.08651699576166,170.4894561767578,14085375,0.0,0.0
2011-08-04,171.09906955433817,171.8533028901298,167.38985214036856,167.86512756347656,13737415,0.0,0.0
2011-08-05,165.20976371452957,165.20976371452957,160.97361274372622,163.65994262695312,26222826,0.0,0.0
2011-08-08,160.49833610247504,164.5691648823263,158.49391703052254,161.31455993652344,22242669,0.0,0.0
2011-08-09,155.6009538556406,160.97362792280208,155.6009538556406,158.14263916015625,32649029,0.0,0.0
2011-08-10,162.28582059023174,163.24670331051962,158.08067756259027,159.68214416503906,17746463,0.0,0.0
2011-08-11,158.77290720060103,162.20315297959758,158.08066449758238,159.5684814453125,10890149,0.0,0.0
2011-08-12,161.8002112695574,161.8002112695574,156.63417223413884,157.23342895507812,17222470,0.0,0.0
2011-08-16,157.0474496083213,159.58913501075472,155.95224016999262,156.87179565429688,11286937,0.0,0.0
2011-08-17,157.15075913145495,160.02307494941462,155.1876669761391,156.0142364501953,13545843,0.0,0.0
2011-08-18,156.57219539259822,157.04747086023596,152.2947161838583,153.16261291503906,17126872,0.0,0.0
2011-08-19,151.06517031725363,152.7079775477298,149.05041922546874,151.37513732910156,20399978,0.0,0.0
2011-08-22,151.0548462999448,157.0164594841151,149.93898707053833,156.42752075195312,15542731,0.0,0.0
2011-08-23,157.1197826986506,159.52715520111354,154.46443380652457,158.13232421875,17536780,0.0,0.0
2011-08-24,157.87403076031723,159.01056747816307,156.22090525357757,157.31610107421875,12987792,0.0,0.0
2011-08-25,157.37810437837547,158.90724869868777,155.03272211781837,155.70431518554688,21214238,0.0,0.0
2011-08-26,155.18764914427166,156.24151751584876,147.12863218347195,148.65777587890625,19501819,0.0,0.0
2011-08-29,151.07549542362423,157.026776265089,150.50723408872483,156.02456665039062,18316877,0.0,0.0
2011-08-30,158.08069314008026,164.54856463500542,157.8740438133438,161.7175750732422,34217075,0.0,0.0
2011-09-02,164.63118482379596,168.14409850545434,163.13303613947932,166.43930053710938,34086257,0.0,0.0
2011-09-05,164.17659725867293,165.1064846892443,161.7898880260855,163.0090789794922,19981247,0.0,0.0
2011-09-06,161.84153024033913,170.58245940731706,160.45703113108323,169.75588989257812,31333473,0.0,0.0
2011-09-07,170.27248824025094,174.30199038672214,170.21049759727023,172.23558044433594,31438175,0.0,0.0
2011-09-08,172.2355906158515,177.50494731539496,168.3094059758174,176.1514434814453,35284258,0.0,0.0
2011-09-09,176.08946915987465,177.4119777931119,170.2105234292329,170.63414001464844,29564130,0.0,0.0
2011-09-12,167.45186113472698,169.95221981874838,164.33158211606138,166.61495971679688,18579499,0.0,0.0
2011-09-13,168.04074073800854,170.4274492447108,164.64149090047368,167.43115234375,25400442,0.0,0.0
2011-09-14,168.18543610142956,171.4606915859162,166.3876520503969,170.5618133544922,20539026,0.0,0.0
2011-09-15,172.13228277918665,173.2894691712861,168.11311193785124,172.81419372558594,20407052,0.0,0.0
2011-09-16,175.64516084938094,175.64516084938094,169.6525665505992,170.6134490966797,26810791,0.0,0.0
2011-09-19,170.4791416147765,171.33670652088986,168.5367127544239,169.7662353515625,12796090,0.0,0.0
2011-09-20,170.06589732314896,176.46144632288826,168.68139788488418,176.0171661376953,18437927,0.0,0.0
2011-09-21,175.8311301933834,175.8311301933834,171.98761385962132,173.0828094482422,17030216,0.0,0.0
2011-09-22,170.26217775539985,171.0784155782199,161.1802853354363,162.49246215820312,27298045,0.0,0.0
2011-09-23,159.91976341559112,163.783957234641,157.8946667462083,159.2378387451172,38513013,0.0,0.0
