Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-02,2582.3340817172425,2591.2489289498685,2532.609093296961,2541.474365234375,697408,0.0,0.0
2023-01-03,2543.703168503544,2594.220637971488,2530.8757417792976,2588.871826171875,852511,0.0,0.0
2023-01-04,2594.0228245604753,2601.4022895907865,2561.1369877236098,2572.973876953125,832054,0.0,0.0
2023-01-05,2566.485600649187,2595.211221034685,2519.583499597817,2537.859130859375,1544601,0.0,0.0
2023-01-06,2535.778880802704,2559.9479265280675,2493.1857199142214,2514.086181640625,879019,0.0,0.0
2023-01-09,2506.0132964769846,2506.0132964769846,2444.451413967791,2461.141845703125,2324487,0.0,0.0
2023-01-10,2471.3938959105503,2475.0588404962573,2432.7628891207664,2444.847412109375,948787,0.0,0.0
2023-01-11,2449.6021407129097,2465.0546407590405,2407.999516406423,2414.3388671875,1000412,0.0,0.0
2023-01-12,2426.8196389002037,2451.583104603267,2408.9899435939983,2423.451904296875,874520,0.0,0.0
2023-01-13,2433.6544158343527,2433.6544158343527,2377.292860987404,2394.330078125,1416869,0.0,0.0
2023-01-16,2405.027982126088,2411.763693704121,2369.3685886514013,2383.087646484375,737012,0.0,0.0
2023-01-17,2382.24519599232,2395.0230464651554,2363.424963674709,2385.167236328125,926137,0.0,0.0
2023-01-18,2395.1224125334847,2406.8603920567252,2389.9716600124602,2401.164794921875,601233,0.0,0.0
2023-01-19,2369.86359504625,2388.9810383483978,2344.802920157779,2362.484130859375,1116874,0.0,0.0
2023-01-20,2367.3377061846604,2374.27147646515,2330.7373528559347,2348.8642578125,1229902,0.0,0.0
2023-01-23,2361.3945288664695,2361.741314120762,2333.312903682579,2342.32666015625,932554,0.0,0.0
2023-01-24,2350.0527784505825,2367.9816234610344,2341.6332005298955,2348.3193359375,714000,0.0,0.0
2023-01-25,2347.576342374527,2347.576342374527,2311.471260918071,2334.30322265625,650664,0.0,0.0
2023-01-27,2345.9917755867395,2345.9917755867395,2280.8145221679524,2309.193359375,1238620,0.0,0.0
2023-01-30,2309.9361760777,2320.683617368501,2265.41151127288,2313.45263671875,1401847,0.0,0.0
2023-01-31,2324.794290961533,2363.8709936726905,2313.5515801677084,2354.658935546875,1252600,0.0,0.0
2023-02-01,2385.761732507751,2386.9999057261507,2278.288297150642,2323.704345703125,1521514,0.0,0.0
2023-02-02,2318.900405073128,2362.434527560779,2248.1264714710446,2286.26220703125,1788381,0.0,0.0
2023-02-03,2298.1488684168576,2446.6305185383717,2298.1488684168576,2439.7958984375,3693638,0.0,0.0
