Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-02,791.4988568756722,801.266823744217,790.860725302746,798.6162109375,1626846,0.0,0.0
2023-01-03,795.5238202464974,803.8192311116688,793.7076917960417,802.6411743164062,1717603,0.0,0.0
2023-01-04,803.9665345044845,805.4390905625847,791.4498080106325,796.9473266601562,2970216,0.0,0.0
2023-01-05,809.9057770219532,809.9057770219532,789.044567613812,792.333251953125,5297349,0.0,0.0
2023-01-06,792.7750708354946,797.3890917217311,777.5095852799152,781.4364013671875,3199618,0.0,0.0
2023-01-09,788.0138555224498,806.4698797397402,786.3940198672135,804.4083251953125,4340729,0.0,0.0
2023-01-10,810.9856522122543,810.9856522122543,775.8406609188231,778.343994140625,8392344,0.0,0.0
2023-01-11,760.8205714670228,765.3855188632068,737.8978078940756,751.54345703125,28389020,0.0,0.0
2023-01-12,751.0035976792288,755.2249131073286,739.7630743315797,743.0518188476562,12732671,0.0,0.0
2023-01-13,743.1499180940611,751.9361807606347,738.2413981594901,750.3163452148438,12279288,0.0,0.0
2023-01-16,752.3779741606388,754.0468230360615,740.8429520902176,745.2606201171875,5779293,0.0,0.0
2023-01-17,745.2606464159657,754.8322608121636,744.8679408323276,751.6907958984375,6594428,0.0,0.0
2023-01-18,754.1450197432637,765.7291148821483,751.9852589740073,762.3422241210938,5800899,0.0,0.0
2023-01-19,761.8023042827073,762.2931562828894,751.6416918463194,757.87548828125,4169463,0.0,0.0
2023-01-20,761.6550125207739,761.6550125207739,744.4261195739152,750.463623046875,6289718,0.0,0.0
2023-01-23,753.8505766052888,761.8023555762649,749.8746272013396,758.562744140625,2685320,0.0,0.0
2023-01-24,758.8572006373812,763.3239419045307,747.0767525032951,761.458740234375,5012125,0.0,0.0
2023-01-25,760.7715835607559,766.2200291836868,753.9487282678687,762.293212890625,6560514,0.0,0.0
2023-01-27,760.7714906767867,764.6492332764369,751.788875535727,760.3297119140625,6745926,0.0,0.0
2023-01-30,757.4828091700936,760.7715536372532,749.0401784394701,756.1084594726562,5420851,0.0,0.0
2023-01-31,760.8206249388401,764.7474410675567,754.3414022938413,756.2066040039062,8537557,0.0,0.0
2023-02-01,761.7532731784574,770.2941104374823,742.7572637701757,755.028564453125,4472974,0.0,0.0
2023-02-02,751.1017445100825,766.7108628687771,751.0526712912862,763.5203247070312,2841909,0.0,0.0
2023-02-03,765.6309754106807,780.40560866256,764.1584194071354,778.3931274414062,5493687,0.0,0.0
2023-02-06,775.2516542682598,780.1111010111111,764.5510567908078,774.8098754882812,2407975,0.0,0.0
2023-02-07,779.3748110122416,781.2890858319015,768.6742136996157,771.5211791992188,4126502,0.0,0.0
2023-02-08,763.7657278334337,766.7108398944881,751.0035755688649,760.9187622070312,9951783,0.0,0.0
2023-02-09,755.9121588969615,760.9188258521405,747.3713212218356,752.6234741210938,5913945,0.0,0.0
2023-02-10,754.881364808795,759.0536071516088,747.0768053838391,757.8264770507812,2954992,0.0,0.0
2023-02-13,756.8938334478702,765.3364644320444,752.6725179557831,754.5377197265625,3705892,0.0,0.0
2023-02-14,754.9303303228588,763.3729602446538,752.1815712728642,761.0169067382812,3502010,0.0,0.0
2023-02-15,760.8206492791339,772.7483776190879,758.0718898847854,771.0303955078125,3602838,0.0,0.0
2023-02-16,775.2025900854295,776.0370145207571,766.318120921805,770.0977172851562,3399428,0.0,0.0
2023-02-17,771.5702619489032,773.0428179320419,756.2065705574408,762.587646484375,3093216,0.0,0.0
2023-02-20,766.9562688387239,779.2766423576574,762.8821731712691,764.8947143554688,3381774,0.0,0.0
2023-02-21,768.7232635410193,773.5827100612623,763.912950152878,764.7964477539062,2769616,0.0,0.0
2023-02-22,762.7840679552911,767.3490158814816,752.4761751450844,758.0228271484375,3261898,0.0,0.0
2023-02-23,759.8388443103947,763.2748080766562,747.9111175544201,748.9910278320312,4062194,0.0,0.0
2023-02-24,761.5078390836892,761.605985520727,741.186553384682,743.2481079101562,4357223,0.0,0.0
2023-02-27,739.2230853939284,740.5974949118436,724.9393046917207,739.1249389648438,6719439,0.0,0.0
2023-02-28,741.1865259043975,743.2480803534373,726.1173933517374,728.6697998046875,10562614,0.0,0.0
2023-03-01,728.817085888614,739.6649032883136,727.4426762979957,736.474365234375,3744982,0.0,0.0
2023-03-02,737.2597411733232,738.04509242923,722.337827637255,726.5591430664062,4910541,0.0,0.0
2023-03-03,731.3695289737326,751.887167915011,729.9460460947224,750.4146118164062,5759333,0.0,0.0
2023-03-06,752.6724250953739,761.7041133548277,751.1016628354735,752.57421875,4597345,0.0,0.0
2023-03-08,750.0218742423356,755.8139519505957,746.7822629472319,752.5252075195312,3546995,0.0,0.0
2023-03-09,780.4547225536338,780.4547225536338,756.1084740098667,759.2499389648438,5240056,0.0,0.0
2023-03-10,758.8571668486218,764.6983174387154,754.1449997884921,759.5934448242188,4113931,0.0,0.0
2023-03-13,763.2258238497783,763.5693962990811,749.1874679516965,751.298095703125,3447889,0.0,0.0
2023-03-14,750.0218589372971,762.5385849863162,750.0218589372971,757.6791381835938,3753502,0.0,0.0
2023-03-15,744.1316118459421,751.5434648615081,738.7322399921787,742.8063354492188,8101060,0.0,0.0
2023-03-16,736.2779519450942,745.1132873684353,729.89687636157,732.3020629882812,7465693,0.0,0.0
2023-03-17,736.2779709874856,745.5550854056188,725.6265069745817,743.3953247070312,9306857,0.0,0.0
