Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_50,SMA_200,EMA_20,RSI_14,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,BBM_20_2.0,BBU_20_2.0,BBL_20_2.0,BBB_20_2.0,BBP_20_2.0,ATRr_14,OBV
2011-01-03,218.0602372495442,218.3673692531655,215.52132400150543,216.1355743408203,10411256,0.0,0.0,,,216.1355743408203,0.0,0.0,0.0,0.0,,,,,,2.8460452516600583,0.0
2011-01-04,217.036490153484,221.11103623443975,216.48366346086576,220.5377349853516,22021878,0.0,0.0,,,216.55482773553757,99.99999996819743,0.35116951010505204,0.07023390202101042,0.2809356080840416,,,,,,2.9981464403714426,22021878.0
2011-01-05,221.1315056887721,223.179029628171,219.0839954173012,220.2715606689453,25943243,0.0,0.0,,,216.90880230062402,93.886524068144,0.6010671066266582,0.17640054294213997,0.4246665636845182,,,,,,3.076495566835612,-3921365.0
2011-01-06,220.72201617184024,223.46568887290985,220.0156302731231,222.27813720703125,21763180,0.0,0.0,,,217.42016752980567,95.91432802312882,0.9500748379182653,0.33113540193736507,0.6189394359809002,,,,,,3.1031786406178368,17841815.0
2011-01-07,221.3977011426786,222.7183510832164,216.6269926453586,218.14215087890625,17875107,0.0,0.0,,,217.48892784876764,55.24112784648877,0.8827506486476295,0.44145845127941796,0.44129219736821157,,,,,,3.316620054706405,-33292.0
2011-01-10,218.14215426160092,219.1761467500188,209.09214016636705,211.600341796875,18478415,0.0,0.0,,,216.92811012953976,32.07371382719231,0.2980902243146204,0.4127848058864585,-0.1146945815718381,,,,,,3.8000048067739307,-18511707.0
2011-01-11,212.9414635585589,214.72280470766265,204.4647645182651,207.56674194335935,21147094,0.0,0.0,,,216.03655125466543,25.087372097459138,-0.48514274858357,0.23319929499245284,-0.7183420435760228,,,,,,4.261293048389903,-39658801.0
2011-01-12,208.9795020226704,212.05076723906743,205.36563377019183,211.05772399902344,23195000,0.0,0.0,,,215.56237723031856,37.72955408630343,-0.8147752243501714,0.02360439112392801,-0.8383796154740993,,,,,,4.434424506996024,-16463801.0
2011-01-13,210.89395277805505,212.76742943116616,207.0241521287903,207.89434814453125,24336418,0.0,0.0,,,214.83208874595786,32.3946337129117,-1.3160981698322018,-0.24433612106729796,-1.0717620487649038,,,,,,4.5279139923803,-40800219.0
2011-01-14,207.62812698889556,210.852964825254,204.34186549232987,205.0585021972656,19111808,0.0,0.0,,,213.90127097941576,28.503619604141733,-1.9200956167030654,-0.5794880201944514,-1.340607596508614,,,,,,4.66957008813343,-59912027.0
2011-01-17,205.3656254586192,206.38939415724457,203.1236071352008,204.32139587402344,14046519,0.0,0.0,,,212.98890192175932,27.576447750477158,-2.430232062496401,-0.9496368286548414,-1.4805952338415596,,,,,,4.569299869127024,-73958546.0
