Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_50,SMA_200,EMA_20,RSI_14,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,BBM_20_2.0,BBU_20_2.0,BBL_20_2.0,BBB_20_2.0,BBP_20_2.0,ATRr_14,OBV
2011-10-20,-1.2745368961456305,-1.2765671952085595,-1.2709350659356502,-1.2712972606699406,-0.19854372639198334,-0.07758556237441788,-0.018637135707254344,-1.2672196184408306,-1.1892148125863007,-1.2621537301454546,-0.393172015638316,-0.09249004768319108,-0.07736057523131365,-0.06196135836599718,-1.2634072907829246,-1.2588953113236796,-1.2659703297498806,0.7834015849128292,-0.3021184805970141,-0.9611696333020928,-1.7018823352853425
2011-10-21,-1.2669150124542004,-1.271366693761286,-1.2657637126084098,-1.2692992180708653,-0.10483280635913467,-0.07758556237441788,-0.018637135707254344,-1.26685750761773,-1.189414638811938,-1.2623664929041187,-0.31554719500179124,-0.11744090255015474,-0.08731300500436141,-0.10884934623822878,-1.262284777460184,-1.2597282194398587,-1.2627058096099697,0.5792518918845491,-0.26095409434749733,-0.9904560181644821,-1.6802257385195747
2011-10-24,-1.2648582685163006,-1.2584455932601524,-1.2590450455226232,-1.2572306343091677,0.24729884083501144,-0.07758556237441788,-0.018637135707254344,-1.2659221228295574,-1.1895242906060641,-1.2614053593386827,0.13130200339272446,-0.10533693059794505,-0.09266337291494989,-0.05797186705610568,-1.2604739649182326,-1.2602893233772086,-1.2582976012214535,0.3325406820011549,0.3682072125778298,-0.9837133416844742,-1.6514363934746168
2011-10-25,-1.251939979023328,-1.2513314176347363,-1.2529637003488387,-1.2483666001730986,0.632635356809838,0.672654234956271,-0.018637135707254344,-1.2649646768632041,-1.1896173591062211,-1.259688451276187,0.4262427481403484,-0.07312468635280281,-0.08999349242968722,0.03069491600563248,-1.2583532010835885,-1.2598268961852377,-1.2543624688534571,0.16065005840032495,0.8544354004797327,-0.9865214639270639,-1.6148417051918973
2011-10-28,-1.2357642349699194,-1.2384545972921452,-1.2368145106991424,-1.239117941544981,0.2418234867333879,-0.07758556237441788,-0.018637135707254344,-1.2637743919945368,-1.189688845157825,-1.2572509810715748,0.7101094058802598,-0.024470731488695347,-0.07735991861144226,0.14084719454431582,-1.256651215032111,-1.2562209348080575,-1.2547514093303256,0.35319097915957,1.230671852986606,-0.9825767179090957,-1.58616326844745
2011-10-31,-1.2394037836697378,-1.241302740190581,-1.2364062096951272,-1.2414250340224964,-0.4012725782892268,-0.07758556237441788,-0.018637135707254344,-1.2623767342731984,-1.1897121294424335,-1.255266185336874,0.6007361136839101,0.004830073768998691,-0.06093106233199145,0.18280543199988297,-1.2552137299413575,-1.2535574097026416,-1.2546609935562525,0.4758734420186558,0.9431286779864747,-1.0062593087536118,-1.6018152067567395
2011-11-01,-1.2442566185524304,-1.2449131798972157,-1.2428374005073648,-1.2444001385700723,-0.5405152988694704,-0.07758556237441788,-0.018637135707254344,-1.2612542864163223,-1.1897265134515767,-1.2537548073411637,0.45589972180117794,0.016802871444987162,-0.04520470381080332,0.17503906202492703,-1.2541997545958836,-1.2517125907374655,-1.2545599542681525,0.5584836760666548,0.6828047181505965,-1.019224300359709,-1.614646656525671
2011-11-02,-1.2469862549033455,-1.2453744975953256,-1.2413061869506403,-1.2450477241379134,-0.500273792058157,-0.07758556237441788,-0.018637135707254344,-1.260358906610883,-1.1896771464425646,-1.2524492726655592,0.42307294088310016,0.021444102151288617,-0.03162221626827225,0.15133778326212985,-1.2527293789995801,-1.2504300008039426,-1.2528864461079101,0.5371201197194537,0.5679045309902064,-1.0378154558022648,-1.6282932347863115
2011-11-03,-1.248381255607291,-1.250368604728345,-1.2466142307235595,-1.2457963743895866,-0.3523888392899018,-0.07758556237441788,-0.018637135707254344,-1.2591730648112787,-1.1897092362675157,-1.251339637934706,0.3827765025241573,0.02001126489276436,-0.0210653779142914,0.11788812347841471,-1.251418015643079,-1.2493922417183256,-1.2512775497398363,0.5075149768609618,0.4574498953846476,-1.0543431460649815,-1.64493535789724
2011-11-04,-1.2389994067287105,-1.2441107729252299,-1.2465326125749572,-1.2479010963771515,0.005889766055464048,-0.07758556237441788,-0.018637135707254344,-1.2577578716199629,-1.1897280125902172,-1.250536872602888,0.2645048230731403,0.010118167697523451,-0.014754460614997396,0.07094791134634042,-1.250265852837396,-1.248780993728027,-1.249534446685271,0.45150560143790197,0.28160791637519117,-1.0490976140439952,-1.6688347415415818
2011-11-08,-1.2491092693178552,-1.248202498870843,-1.2429394281050354,-1.2456952752597135,-0.43890846990682886,-0.07758556237441788,-0.018637135707254344,-1.2562095092737902,-1.189726850029383,-1.2495997071682772,0.3631548433890299,0.005526861576776901,-0.010696355678028808,0.046042245692338696,-1.2489544773875272,-1.2482193500993461,-1.2474034630077606,0.3747057515133453,0.3477758807639113,-1.0696332728933098,-1.6539451526073352
2011-11-09,-1.2434477666227584,-1.235686768923489,-1.238733684194049,-1.2385311532392271,0.5297808908288005,-0.07758556237441788,-0.018637135707254344,-1.2550338383384405,-1.1897242426685446,-1.2480669787738303,0.6721467841453038,0.0187350046019252,-0.004600057779107104,0.0685752152807804,-1.2473850121895662,-1.2467976422536415,-1.2456749434107615,0.35808211484338476,0.6829618369620675,-1.059350915408911,-1.6194338755177848
2011-11-11,-1.2434477957672776,-1.237692525299146,-1.2383458283084006,-1.2352729022359248,0.4027625803104171,-0.07758556237441788,-0.018637135707254344,-1.253637873677805,-1.189839676522614,-1.2463687690324616,0.8058678959186604,0.03503002513552321,0.0037928250257482066,0.09396480243404275,-1.245979063147154,-1.244794817805347,-1.2449261233517024,0.41572896503336476,0.7684234437421564,-1.0591633560314266,-1.5874954703725617
2011-11-14,-1.2313160160485128,-1.2316753243133873,-1.2313022661831288,-1.2363252287836666,-0.16216676655687137,-0.07758556237441788,-0.018637135707254344,-1.252163850446525,-1.1899407907159258,-1.2449328852099157,0.7327081137407737,0.04174028876075343,0.011954950455612345,0.09141369514928291,-1.2441430791236465,-1.2441316357909733,-1.2418076234783806,0.2973352468546861,0.6359566378559616,-1.0619978565348938,-1.6079907153848072
2011-11-15,-1.2373616773819793,-1.2385148929415801,-1.2331397330155331,-1.2379442615953509,-0.5360547358803026,-0.07758556237441788,-0.018637135707254344,-1.2507065953217782,-1.1900900741445486,-1.2437885152095143,0.6156323697519677,0.039311018310252,0.017960506807165464,0.06757203424471896,-1.2431616072959488,-1.2429452715049052,-1.2410526691033192,0.31655324726681666,0.4718818267052168,-1.081411623216194,-1.6209125179329866
2011-11-16,-1.23697751580493,-1.2409818884410846,-1.2391828980183142,-1.2408382457167424,-0.3609320250850881,-0.07758556237441788,-0.018637135707254344,-1.2498866560234683,-1.1902532366262328,-1.243029768118707,0.4037543810016626,0.026253518431267525,0.019947640989527265,0.02314690560275861,-1.2426026276429991,-1.2422232754880989,-1.2406734922975908,0.33202741381546064,0.261427240336169,-1.0878718512844268,-1.6373815910091771
2011-11-17,-1.2414256745495267,-1.2447124067430393,-1.2382027638879647,-1.2416880639903705,-0.5692830630171786,-0.07758556237441788,-0.018637135707254344,-1.2492693798412886,-1.1904157338171073,-1.2424245165930137,0.34018188404050775,0.010621991623097838,0.01816466051225378,-0.018533092589901004,-1.2429263757408884,-1.243036954461314,-1.24045941877859,0.28405060663673964,0.23855327930360656,-1.1095157821062447,-1.6496303234283451
2011-11-18,-1.2451665092995443,-1.2502082867867375,-1.2509833968613826,-1.2532439873262076,0.03779052399727795,-0.07758556237441788,-0.018637135707254344,-1.2487198871985157,-1.1905954227516864,-1.2429815361793255,-0.43893949293551077,-0.03619913143932601,0.006636061960484795,-0.12627446928602057,-1.2435462990577626,-1.2438126066592226,-1.2409074149786303,0.26928348011986974,-0.428056840513487,-1.0989247228435592,-1.6741758860745672
2011-11-21,-1.2535575724192018,-1.2588328413733527,-1.2575981617412388,-1.2610961345664842,0.07352628876304713,-0.07758556237441788,-0.018637135707254344,-1.2483742701755594,-1.1908425198376726,-1.2442360912678114,-0.8734764612430773,-0.09676898221081362,-0.01565548257525163,-0.2452627785707195,-1.2428049064980455,-1.2455293596268338,-1.2374720579133307,0.026130455055048123,-1.0395465086582059,-1.1033317360942656,-1.6994453092901805
2011-11-22,-1.2600682004764423,-1.2561451133400687,-1.2588638749484775,-1.2551664208656335,0.44359402133864617,-0.07758556237441788,-0.018637135707254344,-1.247959558498099,-1.1910213956589004,-1.2448043449218622,-0.49273163987364554,-0.12963706892753735,-0.04058039883111128,-0.27437566728746615,-1.2420778653108258,-1.2467443295333602,-1.234616968038326,-0.16539510874016947,-0.733498207606483,-1.0943196450456725,-1.666679825996624
2011-11-23,-1.2547910385151726,-1.2613802038041908,-1.2653971367397676,-1.263079434260079,-0.15061135406058562,-0.07758556237441788,-0.018637135707254344,-1.247680775011661,-1.1911959980323379,-1.2460748823488452,-0.910973749955148,-0.17837709984715258,-0.07103657319855924,-0.3355257512789272,-1.2416657043275467,-1.247975522570536,-1.2324036424575249,-0.3270561411611112,-1.4574293666115608,-1.0820066610442514,-1.6874091364479034
2011-11-24,-1.2628585430520445,-1.2555835283139651,-1.263763758054585,-1.2511391275544792,0.46238763996324445,-0.07758556237441788,-0.018637135707254344,-1.2472023638349878,-1.1912892417031002,-1.2460830449820333,-0.21387597681523765,-0.18456861628899143,-0.09673740600393678,-0.2829537088859907,-1.2407548940487259,-1.249854577551352,-1.2284354557580157,-0.6006129669040043,-0.6292931665546138,-1.056599487576959,-1.6542629712361707
2011-11-25,-1.2535576678090272,-1.2589934041741087,-1.2588232192832354,-1.2624318831382788,-0.2440737892833638,-0.07758556237441788,-0.018637135707254344,-1.2467888729945722,-1.19150810093,-1.2471699021849845,-0.7720070734772102,-0.22104784469459263,-0.12516889964416833,-0.3131421643937323,-1.2410157600885718,-1.2492732608676795,-1.229619285276907,-0.518139775843427,-1.6061937866163751,-1.0553375743233973,-1.6730991146593908
2011-11-28,-1.2564085538371763,-1.2557440402337547,-1.251922484904845,-1.2524748761262738,-0.5204123564379621,-0.07758556237441788,-0.018637135707254344,-1.2459276814875155,-1.1916778855755517,-1.2472014611199302,-0.2567595409849801,-0.22258430698661938,-0.148245604569845,-0.25394301421024285,-1.2412218086191675,-1.2492974194160185,-1.2300243878360873,-0.5004290902375793,-0.680375053050743,-1.0576427517702403,-1.6598604614221613
2011-11-29,-1.2503224430713114,-1.251772699857864,-1.24694099392321,-1.2505320505306692,-0.06418642569644764,-0.07758556237441788,-0.018637135707254344,-1.2450928220049569,-1.191765176841894,-1.2470443001808176,-0.16186811215085029,-0.2186975205495871,-0.16586834810891904,-0.19364747381985487,-1.2417942775602429,-1.2501648836523511,-1.2302723131915434,-0.5298946723325069,-0.46039461599654835,-1.0763645449382377,-1.6373805350748656
2011-11-30,-1.2551145513810023,-1.2449332771887545,-1.2490030603591908,-1.2415263742746552,0.3385162244870827,-0.07758556237441788,-0.018637135707254344,-1.2442501381930555,-1.1917691154993335,-1.24604125638474,0.2568155804997947,-0.1912430682969243,-0.17404291833584545,-0.08919445789689892,-1.241799360230026,-1.2501769885769274,-1.2302696863463474,-0.5305899131636289,0.36353713390742387,-1.064197497834616,-1.6067434985728606
2011-12-01,-1.23131589514319,-1.2346637165559469,-1.2306080194234332,-1.2337346798360573,-0.09600638263358827,-0.07758556237441788,-0.018637135707254344,-1.2434672295628806,-1.1917200693385221,-1.2443889342523562,0.5800482004497202,-0.14896495232170434,-0.17146056815896932,0.029727236392485895,-1.2412644394687822,-1.2486623233904914,-1.2308100677137075,-0.4338493357575795,0.9570249998921889,-1.0646659714056643,-1.5849081145292625
